icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters,License
2767,2/15/2024,2/15/2024,2024,ICSA-24-046-06,Siemens Unicam FX,Siemens,Unicam FX,The following Siemens products are affected: Unicam FX: All versions.,CVE-2024-22042,8.5,High,CWE-648,Multiple Critical Sectors,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2766,2/15/2024,2/15/2024,2024,ICSA-24-046-07,Siemens Tecnomatix Plant Simulation,Siemens,Tecnomatix Plant Simulation,"The following Siemens products are affected: Tecnomatix Plant Simulation V2201: Versions prior to V2201.0012 (CVE-2024-23795, CVE-2024-23796, CVE-2024-23797, CVE-2024-23798, CVE-2024- 23802, CVE-2024-23804) Tecnomatix Plant Simulation V2201: All versions (CVE-2024-23799, CVE-2024-23800, CVE-2024-23801, CVE-2024-23803) Tecnomatix Plant Simulation V2302: Versions prior to V2302.0006 (CVE-2024-23795, CVE-2024-23796, CVE-2024-23797, CVE-2024-23798, CVE-2024- 23802, CVE-2024-23804) Tecnomatix Plant Simulation V2302: Versions prior to V2302.0007 (CVE-2024-23799, CVE-2024-23800, CVE-2024-23801, CVE-2024-23803).","CVE-2024-23795, CVE-2024-23796, CVE-2024-23797, CVE-2024-23798, CVE-2024-23799, CVE-2024-23800, CVE-2024-23801, CVE-2024-23802, CVE-2024-23803, CVE-2024-23804",7.3,High,"CWE-787, CWE-122, CWE-121, CWE-476, CWE-125, CWE-787",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2765,2/15/2024,2/15/2024,2024,ICSA-24-046-08,Siemens RUGGEDCOM APE1808,Siemens,RUGGEDCOM APE1808,The following products with Nozomi Guardian/CMC are affected: RUGGEDCOM APE1808: All versions prior to 23.3.0.,CVE-2023-5253,5.3,Medium,CWE-200,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2764,2/15/2024,2/15/2024,2024,ICSA-24-046-09,Siemens SCALANCE SC-600 Family,Siemens,SCALANCE SC-600 Family,"The following Siemens products are affected: SCALANCE SC622-2C (6GK5622-2GS00-2AC2) (CVE-2023-44317, CVE-2023-44373, CVE-2023-49691, CVE-2023-49692): Versions prior to V3.0.2 SCALANCE SC622-2C (6GK5622-2GS00-2AC2) (CVE-2023-44319, CVE-2023-44320, CVE-2023-44322): Versions prior to V3.1 SCALANCE SC622-2C (6GK5622-2GS00-2AC2) (CVE-2023-44321): All versions SCALANCE SC626-2C (6GK5626-2GS00-2AC2) (CVE-2023-44317, CVE-2023-44373, CVE-2023-49691, CVE-2023-49692): Versions prior to V3.0.2 SCALANCE SC626-2C (6GK5626-2GS00-2AC2) (CVE-2023-44319, CVE-2023-44320, CVE-2023-44322): Versions prior to V3.1 SCALANCE SC626-2C (6GK5626-2GS00-2AC2) (CVE-2023-44321): All versions SCALANCE SC632-2C (6GK5632-2GS00-2AC2) (CVE-2023-44317, CVE-2023-44373, CVE-2023-49691, CVE-2023-49692): Versions prior to V3.0.2 SCALANCE SC632-2C (6GK5632-2GS00-2AC2) (CVE-2023-44319, CVE-2023-44320, CVE-2023-44322): Versions prior to V3.1 SCALANCE SC632-2C (6GK5632-2GS00-2AC2) (CVE-2023-44321): All versions SCALANCE SC636-2C (6GK5636-2GS00-2AC2) (CVE-2023-44317, CVE-2023-44373, CVE-2023-49691, CVE-2023-49692): Versions prior to V3.0.2 SCALANCE SC636-2C (6GK5636-2GS00-2AC2) (CVE-2023-44319, CVE-2023-44320, CVE-2023-44322): Versions prior to V3.1 SCALANCE SC636-2C (6GK5636-2GS00-2AC2) (CVE-2023-44321): All versions SCALANCE SC642-2C (6GK5642-2GS00-2AC2) (CVE-2023-44317, CVE-2023-44373, CVE-2023-49691, CVE-2023-49692): Versions prior to V3.0.2 SCALANCE SC642-2C (6GK5642-2GS00-2AC2) (CVE-2023-44319, CVE-2023-44320, CVE-2023-44322): Versions prior to V3.1 SCALANCE SC642-2C (6GK5642-2GS00-2AC2) (CVE-2023-44321): All versions SCALANCE SC646-2C (6GK5646-2GS00-2AC2) (CVE-2023-44317, CVE-2023-44373, CVE-2023-49691, CVE-2023-49692): Versions prior to V3.0.2 SCALANCE SC646-2C (6GK5646-2GS00-2AC2) (CVE-2023-44319, CVE-2023-44320, CVE-2023-44322): Versions prior to V3.1 SCALANCE SC646-2C (6GK5646-2GS00-2AC2)(CVE-2023-44321): All versions.","CVE-2023-44317, CVE-2023-44319, CVE-2023-44320, CVE-2023-44321, CVE-2023-44322, CVE-2023-44373, CVE-2023-49691, CVE-2023-49692",9.1,Critical,"CWE-349, CWE-328, CWE-425, CWE-400, CWE-252, CWE-74, CWE-78",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2763,2/15/2024,2/15/2024,2024,ICSA-24-046-10,Siemens Simcenter Femap,Siemens,Simcenter Femap,"The following Siemens products are affected: Simcenter Femap: Versions prior to V2401.0000 (CVE-2024-24920, CVE-2024-24921, CVE-2024-24922, CVE-2024-24923) Simcenter Femap: Versions prior to V2306.0001 (CVE-2024-24923) Simcenter Femap: Versions prior to V2306.0000 (CVE-2024-24924, CVE-2024-24925).","CVE-2024-24920, CVE-2024-24921, CVE-2024-24922, CVE-2024-24923, CVE-2024-24924, CVE-2024-24925",7.3,High,"CWE-787, CWE-119,  CWE-125, CWE-824",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2762,2/15/2024,2/15/2024,2024,ICSA-24-046-11,Siemens SCALANCE XCM-/XRM-300,Siemens,SCALANCE XCM-/XRM-300,"Siemens reports that the following versions of SCALANCE XCM-/XRM-300, switches used to connect industrial components, are affected: SCALANCE XCH328 (6GK5328-4TS01-2EC2): versions prior to V2.4 SCALANCE XCM324 (6GK5324-8TS01-2AC2): versions prior to V2.4 SCALANCE XCM328 (6GK5328-4TS01-2AC2): versions prior to V2.4 SCALANCE XCM332 (6GK5332-0GA01-2AC2): versions prior to V2.4 SCALANCE XRH334 (24 V DC, 8xFO, CC) (6GK5334-2TS01-2ER3): versions prior to V2.4 SCALANCE XRM334 (2x230 V AC, 8xFO) (6GK5334-2TS01-4AR3): versions prior to V2.4 SCALANCE XRM334 (2x230 V AC, 12xFO) (6GK5334-3TS01-4AR3): versions prior to V2.4 SCALANCE XRM334 (24 V DC, 8xFO) (6GK5334-2TS01-2AR3): versions prior to V2.4 SCALANCE XRM334 (24 V DC, 12xFO) (6GK5334-3TS01-2AR3): versions prior to V2.4 SCALANCE XRM334 (230 V AC, 8xFO) (6GK5334-2TS01-3AR3): versions prior to V2.4 SCALANCE XRM334 (230 V AC, 12xFO) (6GK5334-3TS01-3AR3): versions prior to V2.4.","CVE-2006-20001, CVE-2020-10735, CVE-2021-3445, CVE-2021-3638, CVE-2021-4037, CVE-2021-36369, CVE-2021-43666, CVE-2021-45451, CVE-2022-1015, CVE-2022-1348, CVE-2022-2586, CVE-2022-2880, CVE-2022-3294, CVE-2022-3437, CVE-2022-3515, CVE-2022-4415, CVE-2022-4743, CVE-2022-4744, CVE-2022-4900, CVE-2022-4904, CVE-2022-23471, CVE-2022-23521, CVE-2022-24834, CVE-2022-26691, CVE-2022-28737, CVE-2022-28738, CVE-2022-28739, CVE-2022-29154, CVE-2022-29162, CVE-2022-29187, CVE-2022-29536, CVE-2022-32148, CVE-2022-34903, CVE-2022-34918, CVE-2022-36021, CVE-2022-36227, CVE-2022-36760, CVE-2022-37436, CVE-2022-37454, CVE-2022-37797, CVE-2022-38725, CVE-2022-39189, CVE-2022-39260, CVE-2022-41409, CVE-2022-41556, CVE-2022-41715, CVE-2022-41717, CVE-2022-41723, CVE-2022-41860, CVE-2022-41861, CVE-2022-41862, CVE-2022-41903, CVE-2022-42919, CVE-2022-44370, CVE-2022-45061, CVE-2022-45142, CVE-2022-45919, CVE-2022-46392, CVE-2022-46393, CVE-2022-47629, CVE-2022-48303, CVE-2022-48434, CVE-2023-0160, CVE-2023-0330, CVE-2023-0361, CVE-2023-0494, CVE-2023-0567, CVE-2023-0568, CVE-2023-0590, CVE-2023-0662, CVE-2023-1206, CVE-2023-1380, CVE-2023-1393, CVE-2023-1611, CVE-2023-1670, CVE-2023-1838, CVE-2023-1855, CVE-2023-1859, CVE-2023-1989, CVE-2023-1990, CVE-2023-2002, CVE-2023-2124, CVE-2023-2194, CVE-2023-2269, CVE-2023-2861, CVE-2023-2953, CVE-2023-3006, CVE-2023-3090, CVE-2023-3111, CVE-2023-3141, CVE-2023-3212, CVE-2023-3247, CVE-2023-3268, CVE-2023-3301, CVE-2023-3316, CVE-2023-3390, CVE-2023-3611, CVE-2023-3776, CVE-2023-3863, CVE-2023-4128, CVE-2023-4194, CVE-2023-20593, CVE-2023-21255, CVE-2023-22490, CVE-2023-22742, CVE-2023-22745, CVE-2023-23454, CVE-2023-23931, CVE-2023-23934, CVE-2023-23946, CVE-2023-24538, CVE-2023-25153, CVE-2023-25155, CVE-2023-25193, CVE-2023-25588, CVE-2023-25690, CVE-2023-25727, CVE-2023-26081, CVE-2023-26965, CVE-2023-27522, CVE-2023-27534, CVE-2023-27535, CVE-2023-27536, CVE-2023-28450, CVE-2023-28466, CVE-2023-28486, CVE-2023-28487, CVE-2023-29402, CVE-2023-29404, CVE-2023-29405, CVE-2023-29406, CVE-2023-29409, CVE-2023-30086, CVE-2023-30456, CVE-2023-30772, CVE-2023-31084, CVE-2023-31124, CVE-2023-31130, CVE-2023-31147, CVE-2023-31436, CVE-2023-31489, CVE-2023-32067, CVE-2023-32233, CVE-2023-32573, CVE-2023-33203, CVE-2023-34256, CVE-2023-34872, CVE-2023-34969, CVE-2023-35001, CVE-2023-35788, CVE-2023-35789, CVE-2023-35823, CVE-2023-35824, CVE-2023-35828, CVE-2023-36054, CVE-2023-36617, CVE-2023-36664, CVE-2023-37920, CVE-2023-38559, CVE-2023-40283 ",9.8,Critical,"CWE-787, CWE-704, CWE-347, CWE-284, CWE-287, CWE-311, CWE-327, CWE-732, CWE-416, CWE-444, CWE-20, CWE-122, CWE-190, CWE-401, CWE-415, CWE-1284, CWE-400, CWE-697, CWE-125, CWE-276, CWE-282, CWE-74, CWE-843, CWE-407, CWE-476, CWE-113, CWE-770, CWE-354, CWE-203, CWE-667, CWE-131, CWE-863, CWE-212, CWE-252, CWE-362, CWE-59, CWE-120, CWE-754, CWE-22, CWE-94, CWE-908, CWE-79, CWE-668, CWE-116, CWE-436, CWE-330, CWE-124, CWE-369, CWE-522, CWE-824, CWE-1333, CWE-78, CWE-345",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2761,2/15/2024,2/15/2024,2024,ICSA-24-046-12,"Siemens SIMATIC WinCC, OpenPCS",Siemens,"SIMATIC, OpenPCS","The following products of Siemens, are affected: OpenPCS 7 V9.1: All versions SIMATIC BATCH V9.1: All versions SIMATIC PCS 7 V9.1: All versions SIMATIC Route Control V9.1: All versions SIMATIC WinCC Runtime Professional V18: All versions SIMATIC WinCC Runtime Professional V19: All versions SIMATIC WinCC V7.4: All versions SIMATIC WinCC V7.5: All versions prior to V7.5 SP2 Update 15 SIMATIC WinCC V8.0: All versions prior V8.0 SP4.","CVE-2023-48363, CVE-2023-48364",7.1,High,CWE-476,Multiple Critical Sectors,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2760,2/15/2024,2/15/2024,2024,ICSA-24-046-13,Siemens Parasolid,Siemens,Parasolid,The following products of Siemens are affected: Parasolid V35.0: all versions prior to V35.0.263 Parasolid V35.0: all versions prior to V35.0.251 Parasolid V35.1: all versions prior to V35.1.252 Parasolid V35.1: all versions prior to V35.1.170 Parasolid V36.0: all versions prior to V36.0.198.,"CVE-2023-49125, CVE-2024-22043",7.8,High,"CWE-125, CWE-476",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2759,2/15/2024,2/15/2024,2024,ICSA-24-046-14,Siemens Polarion ALM,Siemens,Polarion ALM,Siemens reports that the following products are affected: Polarion ALM: all versions.,"CVE-2023-50236, CVE-2024-23813",8.5,High,"CWE-276, CWE-287",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2758,2/15/2024,2/15/2024,2024,ICSA-24-046-15,Siemens SINEC NMS,Siemens,SINEC NMS,Siemens reports that the following network management systems are affected: SINEC NMS: All versions prior to V2.0 SP1.,"CVE-2022-4203, CVE-2022-4304, CVE-2022-4450, CVE-2023-0215, CVE-2023-0216, CVE-2023-0217, CVE-2023-0286, CVE-2023-0401, CVE-2023-1255, CVE-2023-2454, CVE-2023-2455, CVE-2023-2650, CVE-2023-2975, CVE-2023-3446, CVE-2023-3817, CVE-2023-25690, CVE-2023-27522, CVE-2023-27533, CVE-2023-27534, CVE-2023-27535, CVE-2023-27536, CVE-2023-27537, CVE-2023-27538, CVE-2023-28319, CVE-2023-28320, CVE-2023-28321, CVE-2023-28322, CVE-2023-28709, CVE-2023-30581, CVE-2023-30582, CVE-2023-30583, CVE-2023-30584, CVE-2023-30585, CVE-2023-30586, CVE-2023-30587, CVE-2023-30588, CVE-2023-30589, CVE-2023-30590, CVE-2023-31124, CVE-2023-31130, CVE-2023-31147, CVE-2023-32002, CVE-2023-32003, CVE-2023-32004, CVE-2023-32005, CVE-2023-32006, CVE-2023-32067, CVE-2023-32558, CVE-2023-32559, CVE-2023-34035, CVE-2023-35945, CVE-2023-38039, CVE-2023-38199, CVE-2023-38545, CVE-2023-38546, CVE-2023-39417, CVE-2023-39418, CVE-2023-41080, CVE-2023-46120, CVE-2024-23810, CVE-2024-23811, CVE-2024-23812",9.8,Critical,"CWE-125, CWE-326, CWE-415, CWE-416, CWE-476, CWE-20, CWE-311, CWE-770, CWE-287, CWE-1333, CWE-834, CWE-444, CWE-74, CWE-22, CWE-362, CWE-295, CWE-193, CWE-862, CWE-330, CWE-124, CWE-732, CWE-400, CWE-863, CWE-843, CWE-122, CWE-89, CWE-601, CWE-434, CWE-78",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2757,2/15/2024,2/15/2024,2024,ICSA-24-046-16,Rockwell Automation FactoryTalk Service Platform,Rockwell Automation,FactoryTalk Service Platform,Rockwell Automation reports that the following versions of FactoryTalk Service Platform are affected: FactoryTalk Service Platform: versions prior to v2.74.,CVE-2024-21915,7.8,High,CWE-279,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2756,2/13/2024,2/13/2024,2024,ICSA-24-044-01,Mitsubishi Electric MELSEC iQ-R Series Safety CPU,Mitsubishi Electric,MELSEC iQ-R Series Safety CPU and SIL2 Process CPU Module,Mitsubishi Electric reports that the following MELSEC iQ-R Series products are affected: MELSEC iQ-R Series Safety CPU R08SFCPU: All versions MELSEC iQ-R Series Safety CPU R16SFCPU: All versions MELSEC iQ-R Series Safety CPU R32SFCPU: All versions MELSEC iQ-R Series Safety CPU R120SFCPU: All versions MELSEC iQ-R Series SIL2 Process CPU R08PSFCPU: All versions MELSEC iQ-R Series SIL2 Process CPU R16PSFCPU: All versions MELSEC iQ-R Series SIL2 Process CPU R32PSFCPU: All versions MELSEC iQ-R Series SIL2 Process CPU R120PSFCPU: All versions.,CVE-2023-6815,6.5,Medium,CWE-266,Critical Manufacturing,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2755,2/8/2024,2/8/2024,2024,ICSA-24-039-01,"Qolsys IQ Panel 4, IQ4 HUB","Qolsys, Inc. (Subsidiary of Johnson Controls)","IQ Panel 4, IQ4 Hub","The following products from Qolsys, Inc, a subsidiary of Johnson Controls, are affected: Qolsys IQ Panel 4: Versions prior to 4.4.2 Qolsys IQ4 Hub: Versions prior to 4.4.2.",CVE-2024-0242,7.3,High,CWE-200,Critical Manufacturing,Worldwide,Ireland,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2754,2/6/2024,2/6/2024,2024,ICSA-24-037-01,HID Global Encoders,HID Global,"iCLASS SE, OMNIKEY",The following HID products are affected when configured as an encoder: iCLASS SE CP1000 Encoder: All versions iCLASS SE Readers: All versions iCLASS SE Reader Modules: All versions iCLASS SE Processors: All versions OMNIKEY 5427CK Readers: All versions OMNIKEY 5127CK Readers: All versions OMNIKEY 5023 Readers: All versions OMNIKEY 5027 Readers: All versions.,CVE-2024-22388,5.9,Medium,CWE-285,Multiple Critical Sectors,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2753,2/6/2024,2/6/2024,2024,ICSA-24-037-02,HID Global Reader Configuration Cards,HID Global,Reader Configuration Cards,The following HID products are affected: HID iCLASS SE reader configuration cards: All versions OMNIKEY Secure Elements reader configuration cards: All versions.,CVE-2024-23806,5.3,Medium,CWE-285,Multiple Critical Sectors,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2752,2/1/2024,2/1/2024,2024,ICSA-24-032-01,Gessler GmbH WEB-MASTER,Gessler GmbH,WEB-MASTER,"The following versions of Gessler GmbH WEB-MASTER, an emergency lighting management system, are affected: WEB-MASTER: version 7.9.","CVE-2024-1039, CVE-2024-1040",9.8,Critical,"CWE-1391, CWE-328",Multiple Critical Sectors,Worlwide,Germany,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2751,2/1/2024,2/1/2024,2024,ICSA-24-032-03,AVEVA Edge products (formerly known as InduSoft Web Studio),AVEVA,AVEVA Edge products (formerly known as InduSoft Web Studio),The following AVEVA Edge products (formerly known as InduSoft Web Studio) are affected: AVEVA Edge: 2020 R2 SP2 and prior.,CVE-2023-6132,7.3,High,CWE-427,Multiple Critical Sectors,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
2750,1/30/2024,1/30/2024,2024,ICSA-24-030-01,"Emerson Rosemount GC370XA, GC700XA, GC1500XA",Emerson,"Rosemount GC370XA, GC700XA, GC1500XA",The following Emerson Rosemount Gas Chromatographs are affected: GC370XA: Version 4.1.5 GC700XA: Version 4.1.5 GC1500XA: Version 4.1.5.,"CVE-2023-43609, CVE-2023-46687, CVE-2023-49716, CVE-2023-51761",9.8,Critical,"CWE-77, CWE-287, CWE-285",Energy; Chemical,Worldwide,United States,Open Database License (ODbL) v1.0 - 2023 ICS Advisory Project
