icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters
475,12/3/2015,8/27/2018,2015,ICSA-15-337-01,SearchBlox File Exfiltration Vulnerability,SearchBlox,SearchBlox,SearchBlox version affected: SearchBlox Version 8.3,CVE-2015-7919,10,Critical,CWE-200,Commercial Facilities; Critical Manufacturing; Information Technology,United States Europe,United States
474,12/3/2015,8/27/2018,2015,ICSA-15-309-02,Honeywell Midas Gas Detector Vulnerabilities,Honeywell,Midas Gas Detector,Midas versions affected: Midas | Version 1.13b1 and prior versions |Midas Black | Version 2.13b1 and prior versions.,CVE-2015-7907; CVE-2015-7908,9,Critical,CWE-319; CWE-22,Chemical; Commercial Facilities; Critical Manufacturing; Energy; Food and Agriculture; Water and Wastewater,Worldwide,United States
473,12/1/2015,11/16/2020,2015,ICSA-15-335-01,Saia Burgess Controls PCD Controller Hard-coded Password Vulnerability,Saia Burgess Controls,PCD Controller,Saia Burgess Controls affected: Saia PCD Controllers:  PCD1.M0xx0/M2xx0 | PCD2.M5xx0 | PCD3.Mxxx0 | PCD3.Mxx60 | PCD7.D4xxxT5F | PCD7.D4xxV | PCD7.D4xxD | PCD7.D4xxWTPF versions prior to 1.24.50 | PCD3.T665 | PCD3.T666 versions prior to 1.24.41 | PCD7.D4xxxT5F versions prior to 1.24.50 | PCD7.D4xxV VGA MB Panels versions prior to 1.24.50 | PCD7.D4xxD SVGA MB Panels versions prior to 1.24.50 |  | PCD7.D4xxWTPF WVGA MB Panels versions prior to 1.24.50.,CVE-2015-7911,9.1,Critical,CWE-259,Chemical; Energy,Worldwide,Switzerland
472,12/1/2015,8/27/2018,2015,ICSA-15-335-02,Schneider Electric ProClima ActiveX Control Vulnerabilities,Schneider Electric,ProClima ActiveX,Schneider Electric affected versions of ProClima: Version 6.1 and prior.,CVE-2015-7918,6.3,Medium,CWE-94,Commercial Facilities; Critical Manufacturing; Energy,United States Asia Europe,France
471,11/24/2015,8/27/2018,2015,ICSA-15-328-01,Moxa OnCell Central Manager Vulnerabilities,Moxa,OnCell Central Manager,Moxa OnCell Central Manager Software versions affected: OnCell Central Manager Software prior to version 2.2.,CVE-2015-6481; CVE-2015-6480,8.3,High,CWE-592; CWE-798,Commercial Facilities; Critical Manufacturing; Energy; Transportation,Brazil China Germany France United Kingdom India Russia Taiwan United States Asia Europe,Taiwan
470,11/24/2015,8/27/2018,2015,ICSA-15-295-01,Eaton's Cooper Devices Improper Ethernet Frame Padding Vulnerability,Eaton,Cooper Devices,Eaton’s Cooper Power Systems versions affected: Previous versions of Eaton’s Cooper Power Series Form 6 control | Idea/IdeaPLUS relays with Ethernet using Pro View 4.0 through Pro View 5.0 firmware versions.,CVE-2015-6471,5.3,Medium,CWE-226,Energy,Worldwide,United States
469,11/19/2015,8/27/2018,2015,ICSA-15-323-01,Tibbo AggreGate Platform Vulnerabilities,Tibbo,AggreGate Platform,AggreGate Platform versions affected: AggreGate Platform Version 5.21.02 and prior versions.,CVE-2015-7912; CVE-2015-7913,9.1,Critical,CWE-434,Commercial Facilities; Communications; Critical Manufacturing; Energy; Healthcare and Public Health; Transportation Systems; Water and Wastewater,Worldwide,Taiwan
468,11/17/2015,8/27/2018,2015,ICSA-15-321-01,Exemys Web Server Bypass Vulnerability,Exemys,Web Server,Exemys product versions affected: Exemys Telemetry Web Server.,CVE-2015-7910,8.6,High,CWE-592,Critical Manufacturing; Energy; Financial Services; Healthcare and Public Health; Information Technology,Argentina Canada United States South America Asia Europe,Argentina
467,11/12/2015,8/23/2018,2015,ICSA-15-274-02A,Unitronics VisiLogic OPLC IDE Vulnerabilities (Update A),Unitronics,VisiLogic OPLC IDE,Unitronics versions affected: Unitronics ViLogic OPLC IDE Version 9.8.0.00 and previous.,CVE-2015-6478; CVE-2015-7905; CVE-2015-7939,8.6,High,CWE-94; CWE-623,Multiple Critical Sectors,Israel United States,Israel
466,11/5/2015,8/27/2018,2015,ICSA-15-309-01,Advantech EKI Hard-coded SSH Keys Vulnerability,Advantech,EKI,EKI-136* product line prior to firmware version 1.27 |EKI-132* product line prior to firmware version 1.98 | EKI-122*-BE product line prior to firmware version 1.65.,CVE-2015-6476,6.5,Medium,CWE-798,Critical Manufacturing,Worldwide,Taiwan
465,10/27/2015,8/27/2018,2015,ICSA-15-300-01,Siemens RuggedCom Improper Ethernet Frame Padding Vulnerability,Siemens,RuggedCom,Siemens product versions affected: ROS: all versions prior to 4.2.1.,CVE-2015-7836,4.3,Medium,CWE-226,Energy; Healthcare and Public Health; Transportation,Germany Georgia,Germany
464,10/27/2015,8/27/2018,2015,ICSA-15-300-02A,Infinite Automation Systems Mango Automation Vulnerabilities (Update A),Infinite Automation Systems,Mango Automation,Mango Automation versions affected: Mango Automation Version 2.5.0 through Version 2.6.0 beta (builds prior to 430) |  Mango Automation versions prior to Version 2.7.0.,CVE-2015-7904; CVE-2015-7901; CVE-2015-7900; CVE-2015-7903; CVE-2015-6493; CVE-2015-6494; CVE-2015-7902,5.1,Medium,CWE-352; CWE-79; CWE-78; CWE-89; CWE-215; CWE-204; CWE-434,Commercial Facilities; Critical Manufacturing; Energy; Food and Agriculture,Worldwide,United States
463,10/27/2015,8/27/2018,2015,ICSA-15-300-03A,Rockwell Automation Micrologix 1100 and 1400 PLC Systems Vulnerabilities (Update A),Rockwell Automation,Micrologix 1100 and 1400 PLC Systems,Allen-Bradley MicroLogix 1100 controller platforms versions affected: 1763-L16AWA | Series B | Version 14.000 and prior versions |1763-L16BBB | Series B | Version 14.000 and prior versions |1763-L16BWA | Series B | Version 14.000 and prior versions |1763-L16DWD | Series B | Version 14.000 and prior versions |1763-L16AWA | Series A | Version 14.000 and prior versions |1763-L16BBB | Series A | Version 14.000 and prior versions |1763-L16BWA | Series A | Version 14.000 and prior versions | 1763-L16DWD | Series A | Version 14.000 and prior versions. Allen-Bradley MicroLogix 1400 controller platforms versions affected: 1766-L32AWA | Series B | Version 15.002 and prior versions |1766-L32AWAA | Series B | Version 15.002 and prior versions |1766-L32BWA | Series B | Version 15.002 and prior versions |1766-L32BWAA | Series B | Version 15.002 and prior versions |1766-L32BXB | Series B | Version 15.002 and prior versions |1766-L32BXBA | Series B | Version 15.002 and prior versions |1766-L32AWA | Series A | Version 15.002 and prior versions |1766-L32AWAA | Series A | Version 15.002 and prior versions |1766-LK32BWA | Series A | Version 15.002 and prior versions |1766-L32BWAA | Series A | Version 15.002 and prior versions.,CVE-2015-6490; CVE-2015-6492; CVE-2015-6491; CVE-2015-6488; CVE-2015-6486,6.1,Medium,CWE-79; CWE-89; CWE-119; CWE-121; CWE-434,Chemical; Critical Manufacturing; Food and Agriculture; Water and Wastewater,Worldwide,United States
462,10/22/2015,8/27/2018,2015,ICSA-15-265-03,Janitza UMG Power Quality Measuring Products Vulnerabilities,Janitza,UMG Power Quality Measuring Products,Janitza versions affected: UMG 508 |UMG 509 |UMG 511 |UMG 604 | UMG 605.,CVE-2015-3972; CVE-2015-3973; CVE-2015-3968; CVE-2015-3971; CVE-2015-3970; CVE-2015-3967; CVE-2015-3969,7.7,High,CWE-352; CWE-200; CWE-79; CWE-215; CWE-259; CWE-330; CWE-521,Energy,Asia Europe,Germany
461,10/20/2015,8/27/2018,2015,ICSA-15-293-01,IniNet Solutions embeddedWebServer Cleartext Storage Vulnerability,IniNet Solutions GmbH,embeddedWebServer,eWebServer versions affected: IniNet Solutions GmbH’s eWebServer for Windows CE and versions prior to Version 2.02.IniNet Solutions GmbH’s eWebServer  a third-party software that are used in industrial control system devices. The IniNet Solutions GmbH’s eWebServer - known to be used in Baumüller: Baumüller Box PC bmaXX PCC BMP-03-0000 | firmware Version 2015-03-11_PCC-03_v1.6 |Baumüller Box PC bmaXX PCC BMP-03-120R | firmware Version 2015-03-11_PCC-03_v1.6 | Baumüller Box PC bmaXX PCC BMP-03-150R | firmware Version 2015-03-11_PCC-03_v1.6. The IniNet Solutions GmbH’s eWebServer - known to be compatible with Beckhoff: Beckhoff Embedded PC | series CX1010 |Beckhoff Embedded PC | series CX1020 |Beckhoff Embedded PC | series CX1030 |Beckhoff Embedded PC | series CX2000 |Beckhoff Embedded PC | series CX5100 |Beckhoff Embedded PC | series CX5000 |Beckhoff Embedded PC | series CX9000 |Beckhoff Embedded PC | series CX9010 |Beckhoff CX9020 | Basic CPU module | Beckhoff Embedded PC CX8090.,CVE-2015-1005,4.3,Medium,CWE-312,Commercial Facilities,Switzerland Europe,Switzerland
460,10/20/2015,8/27/2018,2015,ICSA-15-293-02,IniNet Solutions SCADA Web Server Vulnerabilities,IniNet Solutions GmbH,SCADA Web Server,SCADA Web Server versions affected: IniNet Solutions GmbH’s SCADA Web Server and versions prior to Version 2.02. IniNet Solutions GmbH’s SCADA Web Server a third-party softwareare that  used in industrial control system devices. The IniNet Solutions GmbH’s SCADA Web Server - known to be compatible with Beckhoff: Beckhoff Embedded PC | series CX1010 |Beckhoff Embedded PC | series CX1020 |Beckhoff Embedded PC | series CX1030 |Beckhoff Embedded PC | series CX2000 |Beckhoff Embedded PC | series CX5100 | Beckhoff Embedded PC | series CX5000.,CVE-2015-1001; CVE-2015-1002; CVE-2015-1003,9,Critical,CWE-177; CWE-22; CWE-121,Commercial Facilities,Europe,Switzerland
459,10/20/2015,8/27/2018,2015,ICSA-15-293-03,3S CODESYS Gateway Null Pointer Exception Vulnerability,3S-Smart Software Solutions,CODESYS Gateway,Gateway Server versions affected: CODESYS Gateway Server | Version 2.3.9.47 and prior versions.,CVE-2015-6484,7.5,High,CWE-476,Critical Manufacturing; Energy,Worldwide,Germany
458,10/15/2015,8/27/2018,2015,ICSA-15-288-01,3S CODESYS Runtime Toolkit Null Pointer Dereference Vulnerability,3S-Smart Software Solutions,CODESYS Runtime Toolkit,CODESYS software versions affected: CODESYS Runtime Toolkit and versions prior to Version 2.4.7.48.,CVE-2015-6482,7.5,High,CWE-476,Critical Manufacturing; Energy; Transportation,Worldwide,Germany
457,10/13/2015,8/27/2018,2015,ICSA-15-286-01,Nordex NC2 XSS Vulnerability,Nordex,NC2,Nordex NC2 versions affected: Nordex Control 2 (NC2) SCADA V16 and prior versions.,CVE-2015-6477,6.1,Medium,CWE-79,Energy,China Germany United States Europe,Germany
456,10/1/2015,1/31/2019,2015,ICSA-15-274-01,Omron Multiple Product Vulnerabilities,Omron,Multiple Products,Omron Corporation  versions affected: CX-Programmer software and versions prior to Version 9.6 |CJ2M Series PLC and versions prior to Version 2.1 | CJ2H Series PLC and versions prior to Version 1.5.,CVE-2015-0987; CVE-2015-0988; CVE-2015-1015,8.3,High,CWE-319; CWE-257,Critical Manufacturing,Worldwide,Japan
455,9/29/2015,8/27/2018,2015,ICSA-15-272-01,Honeywell Experion PKS Directory Traversal Vulnerability,Honeywell,Experion PKS,Honeywell Experion PKS software releases versions affected: Release 310.x | below,CVE-2007-6483,9.4,Critical,CWE-22,Chemical; Energy,Worldwide,United States
454,9/29/2015,8/27/2018,2015,ICSA-15-146-01,Mitsubishi Electric MELSEC FX-Series Controllers Denial of Service,Mitsubishi Electric,MELSEC FX-Series Controllers,MELSEC FX-series versions affected: MELSEC FX3G Series PLCs.,CVE-2015-3938,7.1,High,CWE-233,Commercial Facilities; Critical Manufacturing; Energy; Water and Wastewater,United States Asia Europe,Japan
453,9/29/2015,No Updates,2015,ICSA-15-181-01,Baxter SIGMA Spectrum Infusion System Vulnerabilities,Baxter,SIGMA Spectrum Infusion System,SIGMA Spectrum Infusion System versions affected: SIGMA Spectrum Infusion System | Version 6.05 (model 35700BAX) with wireless battery module (WBM) | Version 16. The WBM  a st |-alone component that provides network connectivity to the pump.,CVE-2014-5431; CVE-2014-5432; CVE-2014-5433; CVE-2014-5434,6.5,Medium,CWE-312; CWE-592; CWE-259,Healthcare and Public Health,Australia Canada China Germany France United Kingdom India Italy United States,United States
452,9/24/2015,8/27/2018,2015,ICSA-15-267-01,Endress+Hauser Fieldcare/CodeWrights HART Comm DTM XML Injection Vulnerability,"Endress+Hauser, CodeWrights GmbH",Fieldcare/CodeWrights HART Comm DTM,All HART DTM components relying on Fieldcare and a CodeWrights HART Comm DTM are affected.,CVE-2015-6463,8.3,High,CWE-91,Chemical; Commercial Facilities; Critical Manufacturing; Energy; Food and Agriculture; Water and Wastewater,Germany Switzerland,Germany; Switzerland
451,9/24/2015,8/27/2018,2015,ICSA-15-237-02,EasyIO-30P-SF Hard-Coded Credential Vulnerability,EasyIO,EasyIO-30P-SF,EasyIO-30P-SF controllers versions affected: All EasyIO-30P-SF controllers running firmware prior to build v0.5.21 | All EasyIO-30P-SF controllers running firmware prior to build v2.0.5.21. The controller are used in a number of Direct Digital Control (DDC) controller associated with DDC systems from many users worldwide.,CVE-2015-3974,9,Critical,CWE-259,Commercial Facilities; Critical Manufacturing; Energy; Water and Wastewater,India Malaysia Asia Europe,Singapore; Malaysia
450,9/24/2015,No Updates,2015,ICSA-15-237-02-Supplement,Supplement to ICSA-15-237-02 EasyIO-30P-SF Hard-Coded Credential Vulnerability,EasyIO,EasyIO-30P-SF,OEM Manufactures Accutrol LLC-Accutrol EASY IO-30P-SF45-AC7100.,CVE-2015-3974,9,Critical,CWE-255,Multiple Critical Sectors,Worldwide,Singapore; Malaysia
449,9/22/2015,8/27/2018,2015,ICSA-15-265-01,Resource Data Management Privilege Escalation Vulnerability,Resource Data Management,Data Manager,Resource Data Management versions affected: Data Manager - Versions prior to 2.2.,CVE-2015-6470; CVE-2015-6468,7.7,High,CWE-352; CWE-269,Critical Manufacturing; Healthcare and Public Health; Information Technology,United Kingdom United States Asia,United Kingdom
448,9/22/2015,8/27/2018,2015,ICSA-15-265-02,IBC Solar ServeMaster Source Code Vulnerability,IBC Solar,ServeMaster,IBC Solar ServeMaster TLP+ | Danfoss TLX Pro+.,CVE-2015-6469; CVE-2015-6474; CVE-2015-6475,8.8,High,CWE-200; CWE-79; CWE-256,Energy,Austria China Czech Republic Germany Spain France United Kingdom India Italy Japan Malaysia Netherlands Poland Portugal Romania Turkey Asia Europe,Germany
447,9/22/2015,8/27/2018,2015,ICSA-15-232-01,Everest Software PeakHMI Pointer Dereference Vulnerabilities,Everest Software LLC,PeakHMI,Everest software LLC versions affected: of PeakHMI: PeakHMI versions prior to 8.7.0.2,CVE-2015-6454,5,Medium,CWE-822,Multiple Critical Sectors,Worldwide,United States
446,9/17/2015,8/27/2018,2015,ICSA-15-260-01,Harman-Kardon Uconnect Vulnerability,"Harman-Kardon, Fiat-Chrysler Automobile US LLC",Uconnect,UConnect 8.4AN/RA3/RA4 infotainment systems versions affected: 2013-2015 Ram 1500/2500/3500/4500/5500 |2013-2015 Dodge Viper |2014/15 Jeep Cherokee/Gr | Cherokee |2014/15 Dodge Durango |2015 Chrysler 200/300 |2015 Dodge Challenger |2015 Dodge Charger | 2015 Jeep Renegade.,CVE-2015-5611,8.3,High,CWE-862,Transportation,United States North America Europe,United States
445,9/15/2015,8/27/2018,2015,ICSA-15-258-01,Schneider Electric StruxureWare Building Expert Plaintext Credentials Vulnerability,Schneider Electric,StruxureWare Building Expert,Schneider Electric affected products versions of StruxureW Building Expert: StruxureW Building Expert | multi-purpose management device (MPM) versions prior to 2.15.,CVE-2015-3962,10,Critical,CWE-319,Commercial Facilities,Worldwide,France
444,9/15/2015,8/27/2018,2015,ICSA-15-258-02,3S CODESYS Gateway Server Buffer Overflow Vulnerability,3S-Smart Software Solutions,CODESYS Gateway Server,Gateway Server versions affected: CODESYS Gateway Server | Version 2.3.9.46 and prior versions.,CVE-2015-6460,7.5,High,CWE-122,Critical Manufacturing; Energy,Worldwide,Germany
443,9/15/2015,8/27/2018,2015,ICSA-15-258-03,GE MDS PulseNET Vulnerabilities,GE,MDS PulseNET,GE versions affected: MDS PulseNET Enterpre | Version 3.1.3 | all prior versions | MDS PulseNET | Version 3.1.3 | all prior versions.,CVE-2015-6456; CVE-2015-6459,9.2,Critical,CWE-23; CWE-798,Energy; Water and Wastewater,Worldwide,United States
442,9/15/2015,8/27/2018,2015,ICSA-15-258-04,Advantech WebAccess Stack-Based Buffer Overflow Vulnerability,Advantech,WebAccess,WebAccess versions affected: WebAccess Version 8.0 and prior versions.,CVE-2014-9202,6.9,Medium,CWE-121,Commercial Facilities; Critical Manufacturing; Energy; Government Facilities,Worldwide,Taiwan
441,9/10/2015,No Updates,2015,ICSA-15-253-01,Yokogawa Multiple Products Buffer Overflow Vulnerabilities,Yokogawa,Multiple Products,Yokogawa  versions affected: CENTUM series: CENTUM CS 1000 (R3.08.70 or earlier) |CENTUM CS 3000 (R3.09.50 or earlier) |CENTUM CS 3000 Entry (R3.09.50 or earlier) |CENTUM VP (R5.04.20 or earlier) |CENTUM VP Entry (R5.04.20 or earlier) |ProSafe-RS (R3.02.10 or earlier) |Exaopc (R3.72.00 or earlier) |Exaquantum (R2.85.00 or earlier) |Exaquantum/Batch (R2.50.30 or earlier) |Exapilot (R3.96.10 or earlier) |Exaplog (R3.40.00 or earlier) |Exasmoc (R4.03.20 or earlier) |Exarqe (R4.03.20 or earlier) |Field Wireless Device OPC Server (R2.01.02 or earlier) |PRM (R3.12.00 or earlier) |STARDOM VDS (R7.30.01 or earlier) |STARDOM OPC Server for Windows (R3.40 or earlier) |FAST/TOOLS (R10.01 or earlier) |B/M9000CS (R5.05.01 or earlier) |B/M9000 VP (R7.03.04 or earlier) | FieldMate (R1.01 or R1.02).,CVE-2015-5626; CVE-2015-5627; CVE-2015-5628,10,Critical,CWE-121,Chemical; Critical Manufacturing; Energy; Food and Agriculture,Asia East Asia Europe Africa Middle East,Japan
440,9/8/2015,8/27/2018,2015,ICSA-15-251-01A,Advantech WebAccess Buffer Overflow Vulnerability (Update A),Advantech,WebAccess,WebAccess versions affected: WebAccess | Version 8.0 and prior versions.,CVE-2014-9208,10,Critical,CWE-121,Commercial Facilities; Critical Manufacturing; Energy; Government Facilities,Worldwide,Taiwan
439,9/3/2015,8/27/2018,2015,ICSA-15-246-01,Cogent DataHub Code Injection Vulnerability,Cogent Real-Time Systems Inc,DataHub,Cogent DataHub versions affected: Cogent DataHub | Version 7.3.8  and earlier.,CVE-2014-3789,7.5,High,CWE-94,Chemical; Commercial Facilities; Critical Manufacturing; Energy; Financial Services,Canada United Kingdom United States,Canada
438,9/3/2015,8/27/2018,2015,ICSA-15-246-02,Schneider Electric Modicon PLC Vulnerabilities,Schneider Electric,Modicon PLC,Schneider Electric affected products versions of Modicon PLC: BMXNOC0401 |BMXNOE0100 |BMXNOE0110 |BMXNOE0110H |BMXNOR0200H |BMXP342020 |BMXP342020H |BMXP342030 |BMXP3420302 |BMXP3420302H | BMXP342030H.,CVE-2015-6462,3.2,Low,CWE-98; CWE-79,Dams; Defense Industrial Base; Energy; Food and Agriculture; Government Facilities; Nuclear Reactors Materials and Waste; Transportation; Water and Wastewater,China India Russia United States Europe,France
437,9/3/2015,8/27/2018,2015,ICSA-15-246-03,Moxa Industrial Managed Switch Vulnerabilities,Moxa,Industrial Managed Switch,Moxa switches versions affected: Moxa EDS-405A/EDS-408A series managed Ethernet switches firmware Version V3.4 build 14031419 and prior.,CVE-2015-6464; CVE-2015-6465; CVE-2015-6466,6.5,Medium,CWE-79; CWE-269; CWE-400,Chemical; Commercial Facilities; Critical Manufacturing; Emergency Services; Energy; Food and Agriculture; Government Facilities; Water and Wastewater,Argentina Brazil Chile China Germany France United Kingdom India Peru Russia Taiwan United States Europe,Taiwan
436,9/3/2015,8/27/2018,2015,ICSA-15-181-02A,SMA Solar Technology AG Sunny WebBox Hard-Coded Account Vulnerability (Update A),SMA Solar Technology AG,Sunny WebBox,Sunny WebBox versions affected: Sunny WebBox – All versions.,CVE-2015-3964,10,Critical,CWE-798,Energy,Worldwide,Germany
435,9/1/2015,8/27/2018,2015,ICSA-15-244-01,Siemens RUGGEDCOM ROS IP Forwarding Vulnerability,Siemens,RUGGEDCOM ROS,Siemens affected product versions of RUGGEDCOM ROS: All versions between 3.8.0 and 4.2.0. ROS on the following versions are affected: RMC products: RP110 and RS950G.,CVE-2015-6675,4.3,Medium,CWE-441,Energy; Healthcare and Public Health; Transportation,Worldwide,Germany
434,8/27/2015,8/27/2018,2015,ICSA-15-239-01,Moxa SoftCMS Buffer Overflow Vulnerabilities,Moxa,SoftCMS,Moxa’s SoftCMS versions affected: SoftCMS | Version 1.3 and prior versions.,CVE-2015-6457; CVE-2015-6458,6.8,Medium,CWE-120; CWE-122,Commercial Facilities; Critical Manufacturing; Energy; Transportation,Brazil China Germany France United Kingdom India Russia Taiwan United States Asia Europe,Taiwan
433,8/27/2015,8/27/2018,2015,ICSA-15-239-02,Siemens SIMATIC S7-1200 CSRF Vulnerability,Siemens,SIMATIC S7-1200,Siemens affected product versions of SIMATIC S7-1200: SIMATIC S7-1200 CPU family:  All versions prior to V4.1.3,CVE-2015- 5698,6.8,Medium,CWE-352,Chemical; Critical Manufacturing; Food and Agriculture,Worldwide,Germany
432,8/27/2015,No Updates,2015,ICSA-15-239-03,Innominate mGuard VPN Vulnerability,Innominate,mGuard VPN,mGuard versions affected: Innominate mGuard firmware | Version 8.0.0 to Version8.1.6.,CVE-2015-3966,7.8,High,CWE-272,Communications; Critical Manufacturing; Healthcare and Public Health,Worldwide,Germany
