icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters
1456,12/8/2020,No Updates,2020,ICSA-20-343-06,Siemens XHQ Operations Intelligence,Siemens,XHQ Operations Intelligence,The following versions of XHQ Operations Intelligence are affected: XHQ: All versions prior to 6.1.,CVE-2019-19283; CVE-2019-19284; CVE-2019-19285; CVE-2019-19286; CVE-2019-19287; CVE-2019-19288; CVE-2019-19289,8.1,High,CWE-352; CWE-200; CWE-79; CWE-80; CWE-89; CWE-23,Energy,Worldwide,Germany
1455,12/8/2020,No Updates,2020,ICSA-20-343-07,Siemens SICAM A8000 RTUs,Siemens,SICAM A8000 RTUs,The following versions of Siemens SICAM A8000 - a remote terminal unit (RTU) are affected: SICAM A8000 CP-8000: All versions prior to Version 16 SICAM A8000 CP-8021: All versions prior to Version 16 SICAM A8000 CP-8022: All versions prior to Version 16.,CVE-2020-28396,8.1,High,CWE-693,Energy,Worldwide,Germany
1454,12/8/2020,No Updates,2020,ICSA-20-343-09,Siemens SIMATIC Controller Web Servers,Siemens,SIMATIC Controller Web Servers,Siemens reports the vulnerability affects the web server of the following SIMATIC controllers: SIMATIC ET 200SP Open Controller (incl. SIPLUS variants): Version 20.8 SIMATIC S7-1500 Software Controller: Version 20.8.,CVE-2020-15796,5.3,Medium,CWE-248,Critical Manufacturing,Worldwide,Germany
1453,12/8/2020,No Updates,2020,ICSA-20-343-10,Siemens LOGO! 8 BM,Siemens,LOGO! 8 BM,Siemens reports the vulnerabilities affect the following LOGO! products: LOGO! 8 BM (incl. SIPLUS variants): All versions prior to 8.3 LOGO! Soft Comfort: All versions prior to 8.3 (only affected by CVE-2020-25231; CVE-2020-25234).,CVE-2020-2522; CVE-2020-25228; CVE-2020-25229; CVE-2020-2523; CVE-2020-25230; CVE-2020-25231; CVE-2020-25232; CVE-2020-25233; CVE-2020-25234; CVE-2020-25235,9.8,Critical,CWE-522; CWE-306; CWE-327; CWE-321,Commercial Facilities; Transportation,Worldwide,Germany
1452,12/8/2020,No Updates,2020,ICSA-20-252-02,Siemens SIMATIC S7-300 and S7-400 CPUs (Update C),Siemens,SIMATIC S7-300 and S7-400 CPUs,Siemens reports the vulnerability affects the following versions of SIMATIC S7-300 and S7-400 CPU families: SIMATIC S7-300 CPU family (incl. related ET200 CPUs and SIPLUS variants): All versions SIMATIC S7-400 CPU family (incl. SIPLUS variants): All versions SIMATIC WinAC RTX (F) 2010: All versions SINUMERIK 840D sl: All versions.,CVE-2020-15791,5.9,Medium,CWE-522,Critical Manufacturing,Worldwide,Germany
1451,12/8/2020,No Updates,2020,ICSA-20-224-05,"Siemens SIMATIC, SIMOTICS (Update A)",Siemens,"SIMATIC, SIMOTICS",The following Siemens products are affected: SIMATIC RF350M: All versions SIMATIC RF650M: All versions; SIMOTICS CONNECT 400: All versions prior to 0.4.0.22.,CVE-2019-15126,3.1,Low,CWE-367,Energy,Worldwide,Germany
1450,12/8/2020,No Updates,2020,ICSA-20-161-03,Siemens LOGO! (Update A),Siemens,LOGO!,The following versions of LOGO! are affected: LOGO!8 BM (incl. SIPLUS variants): All versions.,CVE-2020-7589,9.4,Critical,CWE-306,Chemical; Energy; Food and Agriculture; Water and Wastewater,Worldwide,Germany
1449,12/8/2020,No Updates,2020,ICSA-19-134-03,Siemens LOGO! Soft Comfort (Update A),Siemens,LOGO! Soft Comfort,LOGO! Soft Comfort: All versions prior to v8.3.,CVE-2019-10924,7.8,High,CWE-502,Commercial Facilities; Transportation,Worldwide,Germany
1448,12/8/2020,No Updates,2020,ICSA-19-134-04,Siemens LOGO! 8 BM (Update A),Siemens,LOGO!8 BM,Siemens LOGO! 8 BM: All versions prior to 8.3.,CVE-2019-10919; CVE-2019-10920; CVE-2019-10921,9.4,Critical,CWE-231; CWE-306; CWE-256,Commercial Facilities; Transportation,Worldwide,Germany
1447,12/8/2020,No Updates,2020,ICSA-18-165-01,"Siemens SCALANCE X Switches, RUGGEDCOM WiMAX, RFID 181-EIP, and SIMATIC RF182C (Update D)",Siemens,"SCALANCE X Switches, RUGGEDCOM WiMAX, RFID 181-EIP, and SIMATIC RF182C",Siemens reports the vulnerability affects the following products: RFID 181-EIP: All versions RUGGEDCOM Win: v4.4 | v4.5 | v5.0 and v5.1 SCALANCE X-200 switch family (incl. SIPLUS NET variants): All versions prior to v5.2.3 SCALANCE X-200 IRT switch family (incl. SIPLUS NET variants): All versions prior to v5.4.1 SCALANCE X-200RNA: All versions prior to v3.2.6 SCALANCE X-300 switch family (incl. SIPLUS NET variants): All versions prior to v4.1.3 SCALANCE X408: All versions prior to v4.1.3 SCALANCE X414: All versions SIMATIC RF182C: All versions.,CVE-2018-4833,7.5,High,CWE-122,Chemical; Energy; Food and Agriculture; Healthcare and Public Health; Transportation; Water and Wastewater,Worldwide,Germany
1446,12/8/2020,No Updates,2020,ICSA-17-243-02,Siemens LOGO! (Update A),Siemens,LOGO!, Siemens reports the vulnerabilities affect the following LOGO! devices: LOGO! 8 BM (incl. SIPLUS variants): All versions prior to v1.81.2 LOGO! 8 BM (incl. SIPLUS variants): All versions prior to v8.3.,CVE-2017-12734; CVE-2017-12735,7.5,High,CWE-300; CWE-522,Commercial Facilities; Transportation,Worldwide,Germany
1445,12/3/2020,No Updates,2020,ICSA-20-338-01,National Instruments CompactRIO,National Instruments Corp (NI),CompactRIO,The following versions of CompactRIO - a real-time embedded industrial controller are affected: CompactRIO: Driver versions prior to 20.5.,CVE-2020-25191,7.5,High,CWE-732,Critical Manufacturing,Worldwide,United States
1444,12/3/2020,No Updates,2020,ICSA-20-238-03,WECON LeviStudioU (Update C),WECON,LeviStudioU,The following versions of LeviStudioU are reported to be affected: LeviStudioU: Release Build 2019-09-21 and prior. If you have questions about the affected products; please contact WECON.,CVE-2020-16243; CVE-2020-25186; CVE-2020-25199,7.8,High,CWE-122; CWE-611; CWE-121,Critical Manufacturing; Energy; Water and Wastewater,Worldwide,China
1443,12/1/2020,12/10/2020,2020,ICSA-20-336-01,Schneider Electric EcoStruxure Operator Terminal Expert runtime (Vijeo XD),Schneider Electric,EcoStruxure Operator Terminal Expert runtime (Vijeo XD),Schneider Electric reports the vulnerability affects the following EcoStruxure Operator Terminal Expert products: EcoStruxure Operator Terminal Expert Runtime 3.1 Service Pack 1A and prior installed on: Windows PC using legacy BIOS Harmony iPC (HMIG5U; HMIG5U2) using legacy BIOS NOTE: Windows PCs using UEFI are not impacted by this vulnerability.,CVE-2020-7544,7.4,High,CWE-269,Commercial Facilities; Energy; Food and Agriculture; Government Facilities; Transportation; Water and Wastewater,Worldwide,France
1442,11/24/2020,No Updates,2020,ICSA-20-329-01,Rockwell Automation FactoryTalk Linx,Rockwell Automation,FactoryTalk Linx,The following versions of FactoryTalk Linx are affected: FactoryTalk Linx: Version 6.11 and prior.,CVE-2020-27251; CVE-2020-27253; CVE-2020-27255,9.8,Critical,CWE-122; CWE-20,Critical Manufacturing; Energy; Water and Wastewater,Worldwide,United States
1441,11/24/2020,No Updates,2020,ICSA-20-329-02,Fuji Electric V-Server Lite,Fuji Electric,Electric V-Server Lite,The following versions of V-Server Lite - a data collection and management service are affected: V-Server Lite; all versions prior to 3.3.24.0.,CVE-2020-25171,7.8,High,CWE-787,Critical Manufacturing,Worldwide,Japan
1440,11/17/2020,No Updates,2020,ICSA-20-324-01,Johnson Controls Sensormatic Electronics American Dynamics victor Web Client,Sensormatic Electronics LLC (Subsidiary of Johnson Controls),American Dynamics victor Web Client,Johnson Controls reports this vulnerability affects the following products: All versions of victor Web Client up to and including v5.6 All versions of C•CURE Web Client up to and including v2.90 NOTE: This does not affect the new web-based C•CURE 9000 client that was introduced in C•CURE 9000 v2.90.,CVE-2020-9049,7.1,High,CWE-285,Critical Manufacturing,Worldwide,Ireland
1439,11/17/2020,11/18/2020,2020,ICSA-20-324-02,Paradox IP150,Paradox,IP150,The following versions of Paradox IP150 are affected: Paradox IP150 firmware Version 5.02.09.,CVE-2020-25185; CVE-2020-25189,9.8,Critical,CWE-120; CWE-121,Multiple Critical Sectors,Worldwide,United States
1438,11/17/2020,No Updates,2020,ICSA-20-324-03,Real Time Automation EtherNet/IP,Real Time Automation (RTA),EtherNet/IP,The following versions of 499ES EtherNet/IP Adaptor Source Code - a TCP/IP stack are affected: All versions prior to 2.28.,CVE-2020-25159,9.8,Critical,CWE-121,Critical Manufacturing,Worldwide,United States
1437,11/17/2020,No Updates,2020,ICSA-20-324-04,Schneider Electric Interactive Graphical SCADA System (IGSS),Schneider Electric,Interactive Graphical SCADA System (IGSS),The following versions of IGSS are affected: IGSS Definition (Def.exe) Version 14.0.0.20247 and prior.,CVE-2020-7550; CVE-2020-7551; CVE-2020-7552; CVE-2020-7553; CVE-2020-7554; CVE-2020-7555; CVE-2020-7556; CVE-2020-7557; CVE-2020-7558,7.8,High,CWE-119; CWE-125; CWE-787,Commercial Facilities; Critical Manufacturing; Energy,Worldwide,France
1436,11/12/2020,3/15/2021,2020,ICSMA-20-317-01,BD Alaris 8015 PC Unit and BD Alaris Systems Manager,"Becton, Dickinson and Company (BD)",Alaris 8015 PC Unit and BD Alaris Systems Manager,The following versions of BD Alaris infusion products are affected: BD Alaris PC Unit; Model 8015; Versions 9.33.1 and earlier BD Alaris Systems Manager; Versions 4.33 and earlier.,CVE-2020-25165,6.5,Medium,CWE-287,Healthcare and Public Health,Worldwide,United States
1435,11/12/2020,No Updates,2020,ICSA-20-317-01,Mitsubishi Electric MELSEC iQ-R Series,Mitsubishi Electric,MELSEC iQ-R Series,Mitsubishi Electric reports the vulnerability affects the following MELSEC iQ-R series CPU module products: R00/01/02 CPU Firmware versions from 05 to 19 R04/08/16/32/120(EN) CPU Firmware versions from 35 to 51.,CVE-2020-5666,6.8,Medium,CWE-400,Critical Manufacturing,Worldwide,Japan
1434,11/10/2020,No Updates,2020,ICSA-20-315-01,OSIsoft PI Interface for OPC XML-DA,OSIsoft,PI Interface for OPC XML-DA,All versions of PI Interface for OPC XML-DA prior to 1.7.3.x are affected.,CVE-2013-0006,8.1,High,CWE-189,Multiple Critical Sectors,Worldwide,United States
1433,11/10/2020,No Updates,2020,ICSA-20-315-02,OSIsoft PI Vision,OSIsoft,PI Vision,All versions prior to PI Vision 2020 are affected.,CVE-2020-25163; CVE-2020-25167,7.7,High,CWE-79; CWE-863,Multiple Critical Sectors,Worldwide,United States
1432,11/10/2020,No Updates,2020,ICSA-20-315-03,Schneider Electric PLC Simulator for EcoStruxure Control Expert,Schneider Electric,PLC Simulator for EcoStruxure Control Expert,Schneider Electric reports the vulnerability affects the following PLC simulators: PLC Simulator for EcoStruxure Control Expert; all versions PLC Simulator for Unity Pro (former name of EcoStruxure Control Expert); all versions.,CVE-2020-7538,7.5,High,CWE-754,Commercial Facilities; Energy; Food and Agriculture; Government Facilities; Transportation; Water and Wastewater,Worldwide,France
1431,11/10/2020,No Updates,2020,ICSA-20-315-05,Siemens SCALANCE W 1750D,Siemens,SCALANCE W 1750D,The following versions of SCALANCE are affected: SCALANCE W 1750D: All versions.,CVE-2016-2031,9.8,Critical,CWE-20,Chemical; Critical Manufacturing; Energy; Food and Agriculture; Water and Wastewater,Worldwide,Germany
1430,11/5/2020,No Updates,2020,ICSA-20-310-01,WECON PLC Editor,WECON,PLC Editor,The following versions of PLC Editor - a ladder logic software are affected: PLC Editor Versions 1.3.8 and prior.,CVE-2020-25177; CVE-2020-25181,7.8,High,CWE-122; CWE-121,Critical Manufacturing; Energy; Water and Wastewater,Worldwide,China
1429,11/5/2020,No Updates,2020,ICSA-20-310-02,Mitsubishi Electric GT14 Model of GOT1000 Series,Mitsubishi Electric,GT14 Model of GOT1000 Series,The following models of GOT1000 with CoreOS Version 05.65.00.BD and prior - a graphic operation terminal are affected: GT1455-QTBDE GT1450-QMBDE GT1450-QLBDE GT1455HS-QTBDE GT1450HS-QMBDE.,CVE-2020-5644; CVE-2020-5645; CVE-2020-5646; CVE-2020-5647; CVE-2020-5648; CVE-2020-5649,9.8,Critical,CWE-284; CWE-88; CWE-119; CWE-476; CWE-399; CWE-384,Critical Manufacturing,Worldwide,Japan
1428,11/3/2020,No Updates,2020,ICSA-20-308-02,NEXCOM NIO50,NEXCOM,NIO50,All versions of NEXCOM NIO 50 are affected.,CVE-2020-25151; CVE-2020-25155,5.3,Medium,CWE-319; CWE-20,Multiple Critical Sectors,Worldwide,Taiwan
1427,10/29/2020,10/30/2020,2020,ICSA-20-303-02,Mitsubishi Electric MELSEC iQ-R,Mitsubishi Electric,MELSEC iQ-R,The following modules of MELSEC iQ-R Series are affected: EtherNet/IP Network Interface Module; RJ71EIP91: First 2 digits of serial number are 02 or before. PROFINET IO Controller Module; RJ71PN92: First 2 digits of serial number are 01 or before High Speed Data Logger Module; RD81DL96: First 2 digits of serial number are 08 or before MES Interface Module; RD81MES96N: First 2 digits of serial number are 04 or before OPC UA Server Module; RD81OPC96: First 2 digits of serial number are 04 or before.,CVE-2020-5653; CVE-2020-5654; CVE-2020-5655; CVE-2020-5656; CVE-2020-5657; CVE-2020-5658,9.8,Critical,CWE-284; CWE-88; CWE-119; CWE-476; CWE-399; CWE-384,Critical Manufacturing,Worldwide,Japan
1426,10/27/2020,No Updates,2020,ICSA-20-301-01,SHUN HU Technology JUUKO Industrial Radio Remote Control,SHUN HU Technology Co Ltd,Industrial Radio Remote Control,The following versions of JUUKO Industrial Radio Remote Control are affected: • JUUKO K-800 and K-808: Firmware versions prior to numbers ending ...9A; ...9B; ...9C; etc. If you have any questions on what is affected; please contact SHUN HU Technology technical support.,CVE-2018-17932; CVE-2018-19025,8.3,High,CWE-294; CWE-77,Communications,Worldwide,Taiwan
1425,10/22/2020,No Updates,2020,ICSMA-20-296-01,B. Braun OnlineSuite,B. Braun Melsungen AG,OnlineSuite,The following versions of OnlineSuite are affected: AP 3.0 and earlier.,CVE-2020-25170; CVE-2020-25172; CVE-2020-25174,8.6,High,CWE-1236; CWE-23; CWE-427,Healthcare and Public Health,Worldwide,Germany
1424,10/22/2020,No Updates,2020,ICSMA-20-296-02,"B. Braun SpaceCom, Battery Pack SP with Wi-Fi, and Data module compactplus",B. Braun Melsungen AG,"Battery Pack SP with Wi-Fi, and Data module compactplus",The following versions of B. Braun products are affected: SpaceCom; software Versions U61 and earlier (United States); L81 and earlier (outside the United States) Battery pack with Wi-Fi; software Versions U61 and earlier (United States); L81 and earlier (outside the United States) Data module compactplus; software Versions A10 and A11 (not distributed in the United States).,CVE-2020-16238; CVE-2020-25150; CVE-2020-25152; CVE-2020-25154; CVE-2020-25156; CVE-2020-25158; CVE-2020-25160; CVE-2020-25162; CVE-2020-25164; CVE-2020-25166; CVE-2020-25168,7.6,High,CWE-79; CWE-601; CWE-643; CWE-384; CWE-759; CWE-23; CWE-347; CWE-269; CWE-798; CWE-489; CWE-284,Healthcare and Public Health,Worldwide,Germany
1423,10/20/2020,10/27/2020,2020,ICSA-20-294-01,Rockwell Automation 1794-AENT Flex I/O Series B,Rockwell Automation,1794-AENT Flex I/O Series B,The following versions of 1794-AENT Flex I/O Series B - Ethernet/IP adapter are affected: 1794-AENT Flex I/O; Series B; Versions 4.003 and prior.,CVE-2020-6083; CVE-2020-6084; CVE-2020-6085; CVE-2020-6086; CVE-2020-6087,7.5,High,CWE-120,Critical Manufacturing,Worldwide,United States
1422,10/20/2020,No Updates,2020,ICSA-20-294-02,Hitachi ABB Power Grids XMC20 Multiservice-Multiplexer,Hitachi and ABB,Power Grids XMC20 Multiservice-Multiplexer,Hitachi ABB Power Grids reports the vulnerability affects the following XMC20 Multiservice-Multiplexer products: XMC20 R4 using COGE5 versions older than co5ne_r1h07_12.esw XMC20 R6 using COGE5 versions older than co5ne_r2d14_03.esw.,CVE-2018-10933,9.1,Critical,CWE-287,Energy,Worldwide,Switzerland
1421,10/20/2020,No Updates,2020,ICSMA-20-196-01,Capsule Technologies SmartLinx Neuron 2 (Update A),Capsule Technologies Inc,SmartLinx Neuron 2,The following versions of Capsule Technologies SmartLinx Neuron 2 - a medical device platform are affected: Capsule Technologies SmartLinx Neuron 2: Firmware Versions 9.0.3 and older.,CVE-2019-5024,7.6,High,CWE-693,Healthcare and Public Health,Worldwide,United States
1420,10/15/2020,No Updates,2020,ICSA-20-289-01,Advantech WebAccess/SCADA,Advantech,WebAccess/SCADA,The following versions of WebAccess/SCADA - a browser-based SCADA software package are affected: WebAccess/SCADA Versions 9.0 and prior.,CVE-2020-25161,8.8,High,CWE-73,Critical Manufacturing; Energy; Water and Wastewater,East Asia Europe United States,Taiwan
1419,10/15/2020,No Updates,2020,ICSA-20-289-02,Advantech R-SeeNet,Advantech,R-SeeNet,The following versions of R-SeeNet - a monitoring application are affected: R-SeeNet Versions 1.5.1 through 2.4.10.,CVE-2020-25157,7.5,High,CWE-89,Critical Manufacturing; Energy; Water and Wastewater,East Asia Europe Middle East South America United States,Taiwan
1418,10/13/2020,No Updates,2020,ICSA-20-287-01,MOXA NPort IAW5000A-I/O Series,Moxa,NPort IAW5000A-I/O Series,The following software versions on NPort IAW5000A-I/O - integrated serial device server are affected: NPort: Firmware Version 2.1 or lower.,CVE-2020-25153; CVE-2020-25190; CVE-2020-25192; CVE-2020-25194; CVE-2020-25196; CVE-2020-25198,9.8,Critical,CWE-319; CWE-200; CWE-269; CWE-307; CWE-384; CWE-521,Energy,Worldwide,Taiwan
1417,10/13/2020,No Updates,2020,ICSA-20-287-02,LCDS LAquis SCADA,LCDS - Leão Consultoria e Desenvolvimento de Sistemas Ltda ME,LAquis SCADA,The following versions of LAquis SCADA are affected: LAquis SCADA versions prior to 4.3.1.870.,CVE-2020-25188,7.8,High,CWE-125,Chemical; Commercial Facilities; Energy; Food and Agriculture; Transportation; Water and Wastewater,South America,Brazil
1416,10/13/2020,No Updates,2020,ICSA-20-287-03,Flexera InstallShield,Flexera,InstallShield,The following versions of Flexera InstallShield are affected: Flexera InstallShield through 2015 SP1 Flexera InstallShield is integrated into many products sold by other companies.,CVE-2016-2542,7.3,High,CWE-426,Multiple Critical Sectors,Worldwide,United States
1415,10/13/2020,No Updates,2020,ICSA-20-287-04,Fieldcomm Group HART-IP and hipserver,Fieldcomm Group,HART-IP and hipserver,The following products and versions are affected: HART-IP Developer kit; Release 1.0.0.0 hipserver; Release 3.6.1.,CVE-2020-16209,9.8,Critical,CWE-121,Commercial Facilities; Critical Manufacturing,Worldwide,United States
1414,10/13/2020,No Updates,2020,ICSA-20-287-05,Siemens Desigo Insight,Siemens,Desigo Insight,The following Siemens products are affected: Desigo Insight: All versions.,CVE-2020-15792; CVE-2020-15793; CVE-2020-15794,5.4,Medium,CWE-200; CWE-89; CWE-1021,Multiple Critical Sectors,Worldwide,Germany
1413,10/13/2020,No Updates,2020,ICSA-20-287-06,Siemens SIPORT MP,Siemens,SIPORT MP,The following versions of SIPORT MP - a system for access control and time management within the Siveillance Access Suite are affected: SIPORT MP: Versions 3.2.1 and prior.,CVE-2020-7591,8.8,High,CWE-603,Commercial Facilities,Worldwide,Germany
1412,10/13/2020,No Updates,2020,ICSA-17-332-01,"Siemens SCALANCE W1750D, M800, S615, and RUGGEDCOM RM1224 (Update C)",Siemens,"SCALANCE W1750D, M800, and S615",The following versions of SCALANCE | network interfaces are affected: SCALANCE W1750D: All versions prior to v 6.5.1.5 | SCALANCE M800/S615: All versions prior to v5.0. RUGGEDCOM RM1224 all versions prior to v5.0.,CVE-2017-13704; CVE-2017-14495; CVE-2017-14496; CVE-2017-14491,8.1,High,CWE-119; CWE-400,Chemical; Energy; Food and Agriculture; Healthcare and Public Health; Transportation; Water and Wastewater,Worldwide,Germany
1411,9/29/2020,9/30/2020,2020,ICSA-20-273-01,"MB Connect line mbCONNECT24, mymbCONNECT24",MB Connect line,"mbCONNECT24, mymbCONNECT24",The following products and versions are affected: mymbCONNECT24 v2.6.1 and prior mbCONNECT24 v2.6.1 and prior.,CVE-2020-24568; CVE-2020-24569; CVE-2020-24570,9.8,Critical,CWE-352; CWE-77; CWE-89,Critical Manufacturing,Worldwide,Germany
