icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters,License
3055,10/15/2024,10/15/2024,2024,ICSA-24-289-02,Schneider Electric Data Center Expert,Schneider Electric,Data Center Expert,"Schneider Electric reports that the following versions of Data Center Expert, a monitoring software, are affected: Data Center Expert: Versions 8.1.1.3 and prior.","CVE-2024-8531, CVE-2024-8530",8.6,High,"CWE-347, CWE-306",Commercial Facilities; Energy; Food and Agriculture; Government Facilities; Transportation Systems; Water and Wastewater Systems,Worldwide,France,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
3054,10/10/2024,10/10/2024,2024,ICSA-24-284-01,Siemens SIMATIC S7-1500 and S7-1200 CPUs,Siemens,SIMATIC S7-1500 and S7-1200 CPUs,Siemens reports that the following SIMATIC S7-1500 and S7-1200 CPUs are affected: SIMATIC Drive Controller CPU 1504D TF (6ES7615-4DF10-0AB0): versions prior to V3.1.4 SIMATIC Drive Controller CPU 1507D TF (6ES7615-7DF10-0AB0): versions prior to V3.1.4 SIMATIC ET 200SP Open Controller CPU 1515SP PC2 (incl. SIPLUS variants): all versions SIMATIC S7-1200 CPU 1211C AC/DC/Rly (6ES7211-1BE40-0XB0): all versions SIMATIC S7-1200 CPU 1211C DC/DC/DC (6ES7211-1AE40-0XB0): all versions SIMATIC S7-1200 CPU 1211C DC/DC/Rly (6ES7211-1HE40-0XB0): all versions SIMATIC S7-1200 CPU 1212C AC/DC/Rly (6ES7212-1BE40-0XB0): all versions SIMATIC S7-1200 CPU 1212C DC/DC/DC (6ES7212-1AE40-0XB0): all versions SIMATIC S7-1200 CPU 1212C DC/DC/Rly (6ES7212-1HE40-0XB0): all versions SIMATIC S7-1200 CPU 1212FC DC/DC/DC (6ES7212-1AF40-0XB0): all versions SIMATIC S7-1200 CPU 1212FC DC/DC/Rly (6ES7212-1HF40-0XB0): all versions SIMATIC S7-1200 CPU 1214C AC/DC/Rly (6ES7214-1BG40-0XB0): all versions SIMATIC S7-1200 CPU 1214C DC/DC/DC (6ES7214-1AG40-0XB0): all versions SIMATIC S7-1200 CPU 1214C DC/DC/Rly (6ES7214-1HG40-0XB0): all versions SIMATIC S7-1200 CPU 1214FC DC/DC/DC (6ES7214-1AF40-0XB0): all versions SIMATIC S7-1200 CPU 1214FC DC/DC/Rly (6ES7214-1HF40-0XB0): all versions SIMATIC S7-1200 CPU 1215C AC/DC/Rly (6ES7215-1BG40-0XB0): all versions SIMATIC S7-1200 CPU 1215C DC/DC/DC (6ES7215-1AG40-0XB0): all versions SIMATIC S7-1200 CPU 1215C DC/DC/Rly (6ES7215-1HG40-0XB0): all versions SIMATIC S7-1200 CPU 1215FC DC/DC/DC (6ES7215-1AF40-0XB0): all versions SIMATIC S7-1200 CPU 1215FC DC/DC/Rly (6ES7215-1HF40-0XB0): all versions SIMATIC S7-1200 CPU 1217C DC/DC/DC (6ES7217-1AG40-0XB0): all versions SIMATIC S7-1500 CPU 1510SP F-1 PN (6ES7510-1SJ01-0AB0): all versions SIMATIC S7-1500 CPU 1510SP F-1 PN (6ES7510-1SK03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1510SP-1 PN (6ES7510-1DJ01-0AB0): all versions SIMATIC S7-1500 CPU 1510SP-1 PN (6ES7510-1DK03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1511-1 PN (6ES7511-1AK01-0AB0): all versions SIMATIC S7-1500 CPU 1511-1 PN (6ES7511-1AK02-0AB0): all versions SIMATIC S7-1500 CPU 1511-1 PN (6ES7511-1AL03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1511C-1 PN (6ES7511-1CK00-0AB0): all versions SIMATIC S7-1500 CPU 1511C-1 PN (6ES7511-1CK01-0AB0): all versions SIMATIC S7-1500 CPU 1511C-1 PN (6ES7511-1CL03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1511F-1 PN (6ES7511-1FK01-0AB0): all versions SIMATIC S7-1500 CPU 1511F-1 PN (6ES7511-1FK02-0AB0): all versions SIMATIC S7-1500 CPU 1511F-1 PN (6ES7511-1FL03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1511T-1 PN (6ES7511-1TK01-0AB0): all versions SIMATIC S7-1500 CPU 1511T-1 PN (6ES7511-1TL03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1511TF-1 PN (6ES7511-1UK01-0AB0): all versions SIMATIC S7-1500 CPU 1511TF-1 PN (6ES7511-1UL03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1512C-1 PN (6ES7512-1CK00-0AB0): all versions SIMATIC S7-1500 CPU 1512C-1 PN (6ES7512-1CK01-0AB0): all versions SIMATIC S7-1500 CPU 1512C-1 PN (6ES7512-1CM03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1512SP F-1 PN (6ES7512-1SK01-0AB0): all versions SIMATIC S7-1500 CPU 1512SP F-1 PN (6ES7512-1SM03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1512SP-1 PN (6ES7512-1DK01-0AB0): all versions SIMATIC S7-1500 CPU 1512SP-1 PN (6ES7512-1DM03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1513-1 PN (6ES7513-1AL01-0AB0): all versions SIMATIC S7-1500 CPU 1513-1 PN (6ES7513-1AL02-0AB0): all versions SIMATIC S7-1500 CPU 1513-1 PN (6ES7513-1AM03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1513F-1 PN (6ES7513-1FL01-0AB0): all versions SIMATIC S7-1500 CPU 1513F-1 PN (6ES7513-1FL02-0AB0): all versions SIMATIC S7-1500 CPU 1513F-1 PN (6ES7513-1FM03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1513pro F-2 PN (6ES7513-2GM03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1513pro-2 PN (6ES7513-2PM03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1514SP F-2 PN (6ES7514-2SN03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1514SP-2 PN (6ES7514-2DN03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1514SPT F-2 PN (6ES7514-2WN03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1514SPT-2 PN (6ES7514-2VN03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1515-2 PN (6ES7515-2AM01-0AB0): all versions SIMATIC S7-1500 CPU 1515-2 PN (6ES7515-2AM02-0AB0): all versions SIMATIC S7-1500 CPU 1515-2 PN (6ES7515-2AN03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1515F-2 PN (6ES7515-2FM01-0AB0): all versions SIMATIC S7-1500 CPU 1515F-2 PN (6ES7515-2FM02-0AB0): all versions SIMATIC S7-1500 CPU 1515F-2 PN (6ES7515-2FN03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1515T-2 PN (6ES7515-2TM01-0AB0): all versions SIMATIC S7-1500 CPU 1515T-2 PN (6ES7515-2TN03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1515TF-2 PN (6ES7515-2UM01-0AB0): all versions SIMATIC S7-1500 CPU 1515TF-2 PN (6ES7515-2UN03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1516-3 PN/DP (6ES7516-3AN01-0AB0): all versions SIMATIC S7-1500 CPU 1516-3 PN/DP (6ES7516-3AN02-0AB0): all versions SIMATIC S7-1500 CPU 1516-3 PN/DP (6ES7516-3AP03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1516F-3 PN/DP (6ES7516-3FN01-0AB0): all versions SIMATIC S7-1500 CPU 1516F-3 PN/DP (6ES7516-3FN02-0AB0): all versions SIMATIC S7-1500 CPU 1516F-3 PN/DP (6ES7516-3FP03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1516pro F-2 PN (6ES7516-2GP03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1516pro-2 PN (6ES7516-2PP03-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1516T-3 PN/DP (6ES7516-3TN00-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1516TF-3 PN/DP (6ES7516-3UN00-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1517-3 PN/DP (6ES7517-3AP00-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1517F-3 PN/DP (6ES7517-3FP00-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1517F-3 PN/DP (6ES7517-3FP01-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1517T-3 PN/DP (6ES7517-3TP00-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1517TF-3 PN/DP (6ES7517-3UP00-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1518-4 PN/DP (6ES7518-4AP00-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1518-4 PN/DP MFP (6ES7518-4AX00-1AB0): all versions SIMATIC S7-1500 CPU 1518-4 PN/DP MFP (6ES7518-4AX00-1AC0): all versions SIMATIC S7-1500 CPU 1518F-4 PN/DP (6ES7518-4FP00-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1518F-4 PN/DP MFP (6ES7518-4FX00-1AB0): all versions SIMATIC S7-1500 CPU 1518F-4 PN/DP MFP (6ES7518-4FX00-1AC0): all versions SIMATIC S7-1500 CPU 1518T-4 PN/DP (6ES7518-4TP00-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU 1518TF-4 PN/DP (6ES7518-4UP00-0AB0): versions prior to V3.1.4 SIMATIC S7-1500 CPU S7-1518-4 PN/DP ODK (6ES7518-4AP00-3AB0): all versions SIMATIC S7-1500 CPU S7-1518F-4 PN/DP ODK (6ES7518-4FP00-3AB0): all versions SIMATIC S7-1500 ET 200pro: CPU 1513PRO F-2 PN (6ES7513-2GL00-0AB0): all versions SIMATIC S7-1500 ET 200pro: CPU 1513PRO-2 PN (6ES7513-2PL00-0AB0): all versions SIMATIC S7-1500 ET 200pro: CPU 1516PRO F-2 PN (6ES7516-2GN00-0AB0): all versions SIMATIC S7-1500 ET 200pro: CPU 1516PRO-2 PN (6ES7516-2PN00-0AB0): all versions SIMATIC S7-1500 Software Controller CPU 1507S F V2: all versions SIMATIC S7-1500 Software Controller CPU 1507S F V3: all versions SIMATIC S7-1500 Software Controller CPU 1507S V2: all versions SIMATIC S7-1500 Software Controller CPU 1507S V3: all versions SIMATIC S7-1500 Software Controller CPU 1508S F V2: all versions SIMATIC S7-1500 Software Controller CPU 1508S F V3: all versions SIMATIC S7-1500 Software Controller CPU 1508S T V3: all versions SIMATIC S7-1500 Software Controller CPU 1508S TF V3: all versions SIMATIC S7-1500 Software Controller CPU 1508S V2: all versions SIMATIC S7-1500 Software Controller CPU 1508S V3: all versions SIMATIC S7-1500 Software Controller Linux V2: all versions SIMATIC S7-1500 Software Controller Linux V3: all versions SIMATIC S7-PLCSIM Advanced: all versions SIPLUS ET 200SP CPU 1510SP F-1 PN (6AG1510-1SJ01-2AB0): all versions SIPLUS ET 200SP CPU 1510SP F-1 PN RAIL (6AG2510-1SJ01-1AB0): all versions SIPLUS ET 200SP CPU 1510SP-1 PN (6AG1510-1DJ01-2AB0): all versions SIPLUS ET 200SP CPU 1510SP-1 PN (6AG1510-1DJ01-7AB0): all versions SIPLUS ET 200SP CPU 1510SP-1 PN RAIL (6AG2510-1DJ01-1AB0): all versions SIPLUS ET 200SP CPU 1510SP-1 PN RAIL (6AG2510-1DJ01-4AB0): all versions SIPLUS ET 200SP CPU 1512SP F-1 PN (6AG1512-1SK01-2AB0): all versions SIPLUS ET 200SP CPU 1512SP F-1 PN (6AG1512-1SK01-7AB0): all versions SIPLUS ET 200SP CPU 1512SP F-1 PN RAIL (6AG2512-1SK01-1AB0): all versions SIPLUS ET 200SP CPU 1512SP F-1 PN RAIL (6AG2512-1SK01-4AB0): all versions SIPLUS ET 200SP CPU 1512SP-1 PN (6AG1512-1DK01-2AB0): all versions SIPLUS ET 200SP CPU 1512SP-1 PN (6AG1512-1DK01-7AB0): all versions SIPLUS ET 200SP CPU 1512SP-1 PN RAIL (6AG2512-1DK01-1AB0): all versions SIPLUS ET 200SP CPU 1512SP-1 PN RAIL (6AG2512-1DK01-4AB0): all versions SIPLUS S7-1500 CPU 1511-1 PN (6AG1511-1AK01-2AB0): all versions SIPLUS S7-1500 CPU 1511-1 PN (6AG1511-1AK01-7AB0): all versions SIPLUS S7-1500 CPU 1511-1 PN (6AG1511-1AK02-2AB0): all versions SIPLUS S7-1500 CPU 1511-1 PN (6AG1511-1AK02-7AB0): all versions SIPLUS S7-1500 CPU 1511-1 PN T1 RAIL (6AG2511-1AK01-1AB0): all versions SIPLUS S7-1500 CPU 1511-1 PN T1 RAIL (6AG2511-1AK02-1AB0): all versions SIPLUS S7-1500 CPU 1511-1 PN TX RAIL (6AG2511-1AK01-4AB0): all versions SIPLUS S7-1500 CPU 1511-1 PN TX RAIL (6AG2511-1AK02-4AB0): all versions SIPLUS S7-1500 CPU 1511F-1 PN (6AG1511-1FK01-2AB0): all versions SIPLUS S7-1500 CPU 1511F-1 PN (6AG1511-1FK02-2AB0): all versions SIPLUS S7-1500 CPU 1513-1 PN (6AG1513-1AL01-2AB0): all versions SIPLUS S7-1500 CPU 1513-1 PN (6AG1513-1AL01-7AB0): all versions SIPLUS S7-1500 CPU 1513-1 PN (6AG1513-1AL02-2AB0): all versions SIPLUS S7-1500 CPU 1513-1 PN (6AG1513-1AL02-7AB0): all versions SIPLUS S7-1500 CPU 1513F-1 PN (6AG1513-1FL01-2AB0): all versions SIPLUS S7-1500 CPU 1513F-1 PN (6AG1513-1FL02-2AB0): all versions SIPLUS S7-1500 CPU 1515F-2 PN (6AG1515-2FM01-2AB0): all versions SIPLUS S7-1500 CPU 1515F-2 PN (6AG1515-2FM02-2AB0): all versions SIPLUS S7-1500 CPU 1515F-2 PN RAIL (6AG2515-2FM02-4AB0): all versions SIPLUS S7-1500 CPU 1515F-2 PN T2 RAIL (6AG2515-2FM01-2AB0): all versions SIPLUS S7-1500 CPU 1515R-2 PN TX RAIL (6AG2515-2RM00-4AB0): all versions SIPLUS S7-1500 CPU 1516-3 PN/DP (6AG1516-3AN01-2AB0): all versions SIPLUS S7-1500 CPU 1516-3 PN/DP (6AG1516-3AN01-7AB0): all versions SIPLUS S7-1500 CPU 1516-3 PN/DP (6AG1516-3AN02-2AB0): all versions SIPLUS S7-1500 CPU 1516-3 PN/DP (6AG1516-3AN02-7AB0): all versions SIPLUS S7-1500 CPU 1516-3 PN/DP RAIL (6AG2516-3AN02-4AB0): all versions SIPLUS S7-1500 CPU 1516-3 PN/DP TX RAIL (6AG2516-3AN01-4AB0): all versions SIPLUS S7-1500 CPU 1516F-3 PN/DP (6AG1516-3FN01-2AB0): all versions SIPLUS S7-1500 CPU 1516F-3 PN/DP (6AG1516-3FN02-2AB0): all versions SIPLUS S7-1500 CPU 1516F-3 PN/DP RAIL (6AG2516-3FN02-2AB0): all versions SIPLUS S7-1500 CPU 1516F-3 PN/DP RAIL (6AG2516-3FN02-4AB0): all versions SIPLUS S7-1500 CPU 1518-4 PN/DP (6AG1518-4AP00-4AB0): versions prior to V3.1.4 SIPLUS S7-1500 CPU 1518-4 PN/DP MFP (6AG1518-4AX00-4AC0): all versions SIPLUS S7-1500 CPU 1518F-4 PN/DP (6AG1518-4FP00-4AB0): versions prior to V3.1.4.,CVE-2024-46886,5.1,Medium,CWE-601,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
3053,10/10/2024,10/10/2024,2024,ICSA-24-284-02,Siemens Simcenter Nastran,Siemens,Simcenter Nastran,Siemens reports that the following versions of Simcenter Nastran finite element method (FEM) solver are affected: Simcenter Nastran 2306: All versions Simcenter Nastran 2312: All versions Simcenter Nastran 2406: Versions prior to V2406.5000.,"CVE-2024-41981, CVE-2024-47046",7.3,High,"CWE-122, CWE-119",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
3052,10/10/2024,10/10/2024,2024,ICSA-24-284-03,Siemens Teamcenter Visualization and JT2Go,Siemens,Teamcenter Visualization and JT2Go,The following versions of Siemens Teamcenter Visualization and JT2Go are affected: JT2Go: All versions prior to V2406.0003 Teamcenter Visualization V14.2: All versions prior to V14.2.0.13 Teamcenter Visualization V14.3: All versions prior to V14.3.0.11 Teamcenter Visualization V2312: All versions prior to V2312.0008 Teamcenter Visualization V2406: All versions prior to V2406.0003.,"CVE-2024-37996, CVE-2024-37997",7.3,High,"CWE-476, CWE-121",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
3051,10/10/2024,10/10/2024,2024,ICSA-24-284-04,Siemens SENTRON PAC3200 Devices,Siemens,SENTRON 7KM PAC3200,The following versions of Siemens SENTRON PAC3200 devices are affected: SENTRON 7KM PAC3200: All versions.,CVE-2024-41798,9.3,Critical,CWE-287,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
3050,10/10/2024,10/10/2024,2024,ICSA-24-284-05,Siemens Questa and ModelSim,Siemens,Questa and ModelSim,The following versions of Siemens Questa and ModelSim are affected: ModelSim: All versions prior to V2024.3 Questa: All versions prior to V2024.3.,"CVE-2024-47194, CVE-2024-47195, CVE-2024-47196",5.4,Medium,CWE-427,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
3049,10/10/2024,10/10/2024,2024,ICSA-24-284-06,Siemens SINEC Security Monitor,Siemens,SINEC Security Monitor,"The following versions of Siemens SINEC Security Monitor, a modular cyber security software, are affected: SINEC Security Monitor: All versions prior to V4.9.0.","CVE-2024-47553, CVE-2024-47562, CVE-2024-47563, CVE-2024-47565",9.4,Critical,"CWE-88, CWE-77, CWE-22, CWE-183",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
3048,10/10/2024,10/10/2024,2024,ICSA-24-284-07,Siemens JT2Go,Siemens,JT2Go,"The following versions of Siemens JT2Go, a 3D viewing tool, are affected: JT2Go: All versions prior to V2406.0003.",CVE-2024-41902,7.3,High,CWE-121,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
3047,10/10/2024,10/10/2024,2024,ICSA-24-284-08,Siemens HiMed Cockpit,Siemens,HiMed Cockpit,"The following versions of Siemens HiMed Cockpit, a multimedia terminal, are affected: HiMed Cockpit 12 pro (J31032-K2017-H259): Versions V11.5.1 up to but not including V11.6.2 HiMed Cockpit 14 pro+ (J31032-K2017-H435): Versions V11.5.1 up to but not including V11.6.2 HiMed Cockpit 18 pro (J31032-K2017-H260): Versions V11.5.1 up to but not including V11.6.2 HiMed Cockpit 18 pro+ (J31032-K2017-H436): Versions V11.5.1 up to but not including V11.6.2.",CVE-2023-52952,9.3,Critical,CWE-424,Healthcare and Public Health,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
3046,10/10/2024,10/10/2024,2024,ICSA-24-284-09,Siemens PSS SINCAL,Siemens,PSS SINCAL,The following Siemens products are affected if WibuKey dongles are used: PSS SINCAL: All versions.,"CVE-2024-45181, CVE-2024-45182",9.3,Critical,CWE-119,Energy,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
