icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters
1209,12/10/2019,No Updates,2019,ICSA-16-327-02,Siemens SIMATIC CP 343-1/CP 443-1 Modules and SIMATIC S7-300/S7-400 CPUs Vulnerabilities (Update B),Siemens,SIMATIC CP 343-1/CP 443-1 Modules and SIMATIC S7-300/S7-400 CPUs  ,SIMATIC CP 343-1 Advanced (incl. SIPLUS NET variant):  All versions prior to v3.0.53 SIMATIC CP 443-1 Advanced (incl. SIPLUS NET variant):  All versions prior to v3.2.17 SIMATIC S7-300 CPU family (incl. SIPLUS NET variant):  All firmware versions SIMATIC S7-400 CPU family (incl. SIPLUS NET variant):  All firmware versions.,CVE-2016-8673; CVE-2016-8672,6.3,Medium,CWE-345; CWE-614,Chemical; Critical Manufacturing; Food and Agriculture,Worldwide,Germany
1208,12/10/2019,No Updates,2019,ICSA-13-149-01,Siemens SCALANCE Privilege Escalation Vulnerabilities (Update A),Siemens,SCALANCE,SCALANCE: SCALANCE X-200 switch family (incl. SIPLUS NET variants): versions prior to v4.5.0 SCALANCE X-200IRT switch family (incl. SIPLUS NET variants): versions prior to v5.1.0.,CVE-2013-3633; CVE-2013-3634,7.6,High,CWE-287; CWE-264,Chemical; Communications; Critical Manufacturing; Dams; Defense Industrial Base; Energy; Food and Agriculture; Government Facilities; Transportation Systems: Water and Wastewater,Germany Worldwide,Germany
1207,12/5/2019,No Updates,2019,ICSA-19-339-01,Thales DIS SafeNet Sentinel LDK License Manager Runtime,Thales DIS,SafeNet Sentinel LDK License Manager Runtime,"SafeNet Sentinel LDK License Manager, all versions prior to 7.101(only Microsoft Windows versions are affected).",CVE-2019-18232,7.3,High,CWE-59,Multiple Critical Sectors,Worldwide,France
1206,12/5/2019,No Updates,2019,ICSA-19-339-02,Weidmueller Industrial Ethernet Switches,Weidmueller,Industrial Ethernet Switches,The following versions of industrial Ethernet switches are affected: IE-SW-VL05M-5TX firmware v3.6.6 Build 16102415 and prior IE-SW-VL05MT-5TX firmware v3.6.6 Build 16102415 and prior IE-SW-VL05M-3TX-2SC firmware v3.6.6 Build 16102415 and prior IE-SW-VL05MT-3TX-2SC firmware v3.6.6 Build 16102415 and prior IE-SW-VL05M-3TX-2ST firmware v3.6.6 Build 16102415 and prior IE-SW-VL05MT-3TX-2ST firmware v3.6.6 Build 16102415 and prior IE-SW-VL08MT-8TX firmware v3.5.2 Build 16102415 and prior IE-SW-VL08MT-5TX-3SC firmware v3.5.2 Build 16102415 and prior IE-SW-VL08MT-5TX-1SC-2SCS firmware v3.5.2 Build 16102415 and prior IE-SW-VL08MT-6TX-2ST firmware v3.5.2 Build 16102415 and prior IE-SW-VL08MT-6TX-2SC firmware v3.5.2 Build 16102415 and prior IE-SW-VL08MT-6TX-2SCS firmware v3.5.2 Build 16102415 and prior IE-SW-PL08M-8TX firmware v3.3.8 Build 16102416 and prior IE-SW-PL08MT-8TX firmware v3.3.8 Build 16102416 and prior IE-SW-PL08M-6TX-2SC firmware v3.3.8 Build 16102416 and prior IE-SW-PL08MT-6TX-2SC firmware v3.3.8 Build 16102416 and prior IE-SW-PL08M-6TX-2ST firmware v3.3.8 Build 16102416 and prior IE-SW-PL08MT-6TX-2ST firmware v3.3.8 Build 16102416 and prior IE-SW-PL08M-6TX-2SCS firmware v3.3.8 Build 16102416 and prior IE-SW-PL08MT-6TX-2SCS firmware v3.3.8 Build 16102416 and prior IE-SW-PL10M-3GT-7TX firmware v3.3.16 Build 16102416 and prior IE-SW-PL10MT-3GT-7TX firmware v3.3.16 Build 16102416 and prior IE-SW-PL10M-1GT-2GS-7TX firmware v3.3.16 Build 16102416 and prior IE-SW-PL10MT-1GT-2GS-7TX firmware v3.3.16 Build 16102416 and prior IE-SW-PL16M-16TX firmware v3.4.2 Build 16102416 and prior IE-SW-PL16MT-16TX firmware v3.4.2 Build 16102416 and prior IE-SW-PL16M-14TX-2SC firmware v3.4.2 Build 16102416 and prior IE-SW-PL16MT-14TX-2SC firmware v3.4.2 Build 16102416 and prior IE-SW-PL16M-14TX-2ST firmware v3.4.2 Build 16102416 and prior IE-SW-PL16MT-14TX-2ST firmware v3.4.2 Build 16102416 and prior IE-SW-PL18M-2GC-16TX firmware v3.4.4 Build 16102416 and prior IE-SW-PL18MT-2GC-16TX firmware v3.4.4 Build 16102416 and prior IE-SW-PL18M-2GC14TX2SC firmware v3.4.4 Build 16102416 and prior IE-SW-PL18MT-2GC14TX2SC firmware v3.4.4 Build 16102416 and prior IE-SW-PL18M-2GC14TX2ST firmware v3.4.4 Build 16102416 and prior IE-SW-PL18MT-2GC14TX2ST firmware v3.4.4 Build 16102416 and prior IE-SW-PL18M-2GC14TX2SCS firmware v3.4.4 Build 16102416 and prior IE-SW-PL18MT-2GC14TX2SCS firmware v3.4.4 Build 16102416 and prior IE-SW-PL09M-5GC-4GT firmware v3.3.4 Build 16102416 and prior IE-SW-PL09MT-5GC-4GT firmware v3.3.4 Build 16102416 and prior.,CVE-2019-16670; CVE-2019-16671; CVE-2019-16672; CVE-2019-16673 CVE-2019-16674,9.8,Critical,CWE-307; CWE-311; CWE-341; CWE-400; CWE-256,Critical Manufacturing; Information Technology,Worldwide,Germany
1205,12/3/2019,No Updates,2019,ICSA-19-337-01,Reliable Controls LicenseManager,Reliable Controls,LicenseManager,RC-LicenseManager: Versions 3.4 and prior.,CVE-2019-18245,7.8,High,CWE-428,Commercial Facilities; Critical Manufacturing; Government Facilities,Worldwide,Canada
1204,12/3/2019,No Updates,2019,ICSA-19-337-02,Moxa AWK-3121,Moxa,AWK-3121,AWK-3121: All Versions 1.14 and prior.,CVE-2018-10690; CVE-2018-10691; CVE-2018-10692; CVE-2018-10693; CVE-2018-10694; CVE-2018-10695; CVE-2018-10696; CVE-2018-10697; CVE-2018-10698; CVE-2018-10699; CVE-2018-10700; CVE-2018-10701; CVE-2018-10702; CVE-2018-10703,9.8,Critical,CWE-284; CWE-319; CWE-1004; CWE-119; CWE-352; CWE-77; CWE-79,Critical Manufacturing; Energy; Water and Wastewater,Worldwide,Taiwan
1203,11/26/2019,No Updates,2019,ICSA-19-330-01,ABB Relion 670 Series,ABB,Relion 670 Series,Relion 670 series versions 1p1r26 and prior Relion 670 series versions 1.2.3.17 and prior Relion 670 series versions 2.0.0.10 and prior (RES670 2.0.0.4 and prior) Relion 670 series versions 2.1.0.1 and prior.,CVE-2019-18253,10,Critical,CWE-22,Critical Manufacturing; Energy,Worldwide,Switzerland
1202,11/26/2019,No Updates,2019,ICSA-19-330-02,ABB Relion 650 and 670 Series,ABB,Relion 650 and 670 Series,Relion 650 series versions 1.3.0.5 and prior Relion 670 series versions 1.2.3.18 and prior Relion 670 series versions 2.0.0.11 and prior Relion 670 series versions 2.1.0.1 and prior.,CVE-2019-18247,5.3,Medium,CWE-20,Critical Manufacturing; Energy,Worldwide,Switzerland
1201,11/19/2019,No Updates,2019,ICSA-19-323-01,Flexera FlexNet Publisher,Flexera,FlexNet Publisher,FlexNet Publisher Version 2018 R3 and prior.,CVE-2018-20031; CVE-2018-20032; CVE-2018-20033; CVE-2018-20034,9.8,Critical,CWE-20; CWE-119,Information Technology,Worldwide,United States
1200,11/14/2019,No Updates,2019,ICSA-19-318-01,Siemens Mentor Nucleus Networking Module,Siemens,Mentor Nucleus Networking Module,"Nucleus NET: All versions Nucleus RTOS: All versions Nucleus ReadyStart for ARM, MIPS, and PPC: All versions prior to v2017.02.2 with patch “Nucleus 2017.02.02 Nucleus NET Patch” Nucleus SafetyCert: All versions Nucleus Source Code: All versions VSTAR: All versions.",CVE-2019-13939,7.1,High,CWE-20,Critical Manufacturing,Worldwide,Germany
1199,11/14/2019,No Updates,2019,ICSA-19-318-03,Siemens Desigo PX Devices,Siemens,Desigo PX Devices,"Desigo PX automation controllers are affected: PXC00-E.D, PXC50-E.D, PXC100-E.D, PXC200-E.D with Desigo PX Web modules PXA40-W0, PXA40-W1, PXA40-W2: All firmware versions prior to V6.00.320 PXC00-U, PXC64-U, PXC128-U with Desigo PX Web modules PXA30-W0, PXA30-W1, PXA30-W2: All firmware versions prior to V6.00.320 PXC22.1-E.D, PXC36-E.D, PXC36.1-E.D with activated web server: All firmware versions prior to V6.00.320.",CVE-2019-13927,5.3,Medium,CWE-472,Chemical; Critical Manufacturing; Energy; Food and Agriculture; Water and Wastewater,Worldwide,Germany
1198,11/14/2019,No Updates,2019,ICSA-19-318-05,ABB Power Generation Information Manager (PGIM) and Plant Connect,ABB,Power Generation Information Manager (PGIM) and Plant Connect,Power Generation Information Manager (PGIM): All versions Plant Connect: All versions.,CVE-2019-18250,9.8,Critical,CWE-288,Chemical; Critical Manufacturing; Dams; Energy; Food and Agriculture; Water and Wastewater,Worldwide,Switzerland
1197,11/7/2019,No Updates,2019,ICSMA-19-120-01,Philips Tasy EMR (Update A),Philips,Tasy EMR,Tasy EMR Versions 3.02.1744 and prior Tasy WebPortal Versions 3.02.1757 and prior.,CVE-2019-6562; CVE-2019-13557,4.3,Medium,CWE-200; CWE-79,Healthcare and Public Health,Brazil Mexico,Netherlands
1196,11/7/2019,No Updates,2019,ICSMA-19-311-01,Medtronic Valleylab FT10 and LS10,Medtronic,Valleylab FT10 and LS10,Medtronic Valleylab energy and electrosurgery products affected: Valleylab FT10 Energy Platform (VLFT10GEN) Version 2.1.0 and lower Version 2.0.3 and lower Valleylab LS10 Energy Platform (VLLS10GEN—not available in the United States) Version 1.20.2 and lower.,CVE-2019-13531; CVE-2019-13535,4.8,Medium,CWE-287; CWE-693,Healthcare and Public Health,Worldwide,Ireland
1195,11/7/2019,No Updates,2019,ICSMA-19-311-02,Medtronic Valleylab FT10 and FX8,Medtronic,Valleylab FT10 and FX8,"Medtronic Valleylab energy products affected: Valleylab Exchange Client, Version 3.4 and below Valleylab FT10 Energy Platform (VLFT10GEN) software Version 4.0.0 and below Valleylab FX8 Energy Platform (VLFX8GEN) software Version 1.1.0 and below.",CVE-2019-13539; CVE-2019-13543; CVE-2019-3463; CVE-2019-3464,9.8,Critical,CWE-20; CWE-328; CWE-798,Healthcare and Public Health,Worldwide,Ireland
1194,11/7/2019,No Updates,2019,ICSA-19-311-01,Mitsubishi Electric MELSEC-Q Series and MELSEC-L Series CPU Modules,Mitsubishi Electric,MELSEC-Q Series and MELSEC-L Series CPU Modules,"[MELSEC-Q Series] Q03/04/06/13/26UDVCPU: serial number 21081 and prior, Q04/06/13/26UDPVCPU: serial number 21081 and prior, and Q03UDECPU, Q04/06/10/13/20/26/50/100UDEHCPU: serial number 21081 and prior. [MELSEC-L Series] L02/06/26CPU, L26CPU-BT: serial number 21101 and prior, L02/06/26CPU-P, L26CPU-PBT: serial number 21101 and prior, and L02/06/26CPU-CM, L26CPU-BT-CM: serial number 21101 and prior.",CVE-2019-13555,7.5,High,CWE-400,Critical Manufacturing,Worldwide,Japan
1193,11/7/2019,No Updates,2019,ICSA-19-311-02,Fuji Electric V-Server,Fuji Electric,V-Server,V-Server - data collection and management service versions affected: V-Server 4.0.6 and prior.,CVE-2019-18240,7.8,High,CWE-122,Critical Manufacturing,Worldwide,Japan
1192,11/5/2019,11/6/2019,2019,ICSA-19-309-01,Omron CX-Supervisor,Omron,CX-Supervisor,Full Development and Runtime Only packages of Omron's SCADA and HMI package CX-Supervisor versions affected: CX-Supervisor Versions 3.5 (12) and prior.,CVE-2010-3128; CVE-2018-14333; CVE-2018-16550; CVE-2019-11769,9.8,Critical,CWE-477,Energy,Worldwide,Japan
1191,11/5/2019,No Updates,2019,ICSA-19-134-01,Omron Network Configurator for DeviceNet (Update A),Omron,Network Configurator for DeviceNet,Network Configurator for DeviceNet Safety 3.41 and prior.,CVE-2019-10971,7.3,High,CWE-426,Critical Manufacturing,Worldwide,Japan
1190,10/31/2019,No Updates,2019,ICSA-19-304-01,Advantech WISE-PaaS/RMM,Advantech,WISE-PaaS/RMM,Versions of WISE-PaaS/RMM - IoT device remote monitoring and management platform are affected: WISE-PaaS/RMM Versions 3.3.29 and prior.,CVE-2019-13547; CVE-2019-13551; CVE-2019-18227; CVE-2019-18229,9.8,Critical,CWE-22; CWE-89; CWE-611; CWE-862,Critical Manufacturing; Energy Water,East Asia Europe United States,Taiwan
1189,10/31/2019,No Updates,2019,ICSA-19-304-02,Honeywell equIP Series IP Cameras,Honeywell,equIP Series IP Cameras,Honeywell equIP Series IP camera products and versions affected: H4L2GR1 2.420.HW01.33.20190812 | HBL2GR1 2.420.HW01.33.20190812 | HCL2G 2.420.HW01.33.20190812 | H4W2GR1 1.000.HW00.21.20190812 | H4W2GR2 1.000.HW00.21.20190812  H4W4GR1 1.000.HW00.21.20190812 | H3W2GR2 1.000.HW00.21.20190812 | H3W4GR1 1.000.HW00.21.20190812 | HBW2GR1 1.000.HW00.21.20190812 | HBW4GR1 1.000.HW00.21.20190812 | HBW2GR3 1.000.HW00.21.20190812 | HCW2G 1.000.HW00.21.20190812 | HCW4G 1.000.HW00.21.20190812.,CVE-2019-18228,7.5,High,CWE-20,Commercial Facilities; Critical Manufacturing; Energy; Healthcare and Public Health,Worldwide,United States
1188,10/31/2019,No Updates,2019,ICSA-19-304-03,Honeywell equIP and Performance Series IP Cameras,Honeywell,equIP and Performance Series IP Cameras,equIP Series Cameras and versions affected: H2W2GR1 1.000.0000.18.20190409 | H3W2GR1 1.000.HW00.21.20190812 | * H3W2GR1V 1.000.0000.18.20190409 | H3W2GR2 1.000.HW00.21.20190812 | H3W4GR1 1.000.HW00.21.20190812 | * H3W4GR1V 1.000.0000.18.20190409 | * H4D8GR1 2.420.HW00.9.20180510 | H4L2GR1 1.000.0000.18.20190423 | * H4L2GR1V 1.000.0000.18.20190423 | H4L6GR2 1.000.HW02.8.20190813 | H4LGGR2 1.000.HW04.3.20190813 | H4W2GR1 1.000.HW00.21.20190812 | * H4W2GR1V 1.000.0000.18.20190409 | H4W2GR2 1.000.HW00.21.20190812 | H4W4GR1 1.000.HW00.21.20190812 | * H4W4GR1V 1.000.0000.18.20190409 | * HBD8GR1 2.420.HW00.9.20180510 | HBL2GR1 2.420.HW01.33.20190812 | * HBL2GR1V 1.000.0000.18.20190423 | HBL6GR2 1.000.HW04.3.20190813 | HBL6GR2 1.000.HW02.8.20190813 | HBW2GR1 1.000.HW00.21.20190812 | * HBW2GR1V 1.000.0000.18.20190409 | HBW2GR3 1.000.HW00.21.20190812 | * HBW2GR3V 1.000.0000.18.20190409 | HBW4GR1 1.000.HW00.21.20190812 | * HBW4GR1V 1.000.0000.18.20190409 | * HCD8G 2.420.HW00.9.20180510 | HCL2G 1.000.0000.18.20190423 | * HCL2GV 1.000.0000.18.20190423 | HCW2G 1.000.HW00.21.20190812 | * HCW2GV 1.000.0000.18.20190409 | HCW4G 1.000.HW00.21.20190812 | * HDZ302D 1.000.0041.20180530 | * HDZ302DE 1.000.0041.20180530 | * HDZ302DIN 1.000.0041.20180530 | * HDZ302DIN-C1 1.000.0041.20180530 | * HDZ302DIN-S1 1.000.0041.20180530 | * HDZ302LIK 1.000.61.1.20180607 | * HDZ302LIW 1.000.61.1.20180607 | * HFD6GR1 1.000.HW00.9.20180510 | * HFD8GR1 1.000.HW00.9.20180510 | HM4L8GR1 1.000.HW02.8.20190813 | HMBL8GR1 1.000.HW02.8.20190813. Performance Series Cameras and versions affected: H4D8PR1 1.000.HW01.3.20190820 | HFD5PR1 1.000.HW01.1.20190822 | HPW2P1 1.000.HW01.3.20190820 | * HDZP304DI 1.000.HW10.5.20190812 | * HDZP252DI 1.000.HW02.3.20181109.,CVE-2019-18230,7.5,High,CWE-306,Commercial Facilities; Critical Manufacturing; Energy; Healthcare and Public Health,Worldwide,United States
