icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters
1008,12/11/2018,No Updates,2018,ICSA-18-345-01,McAfee SINAMICS PERFECT HARMONY GH180,McAfee,SINAMICS PERFECT HARMONY GH180,Siemens has analyzed the vulnerability and has determined this vulnerability applies to the following HMIs: SINAMICS PERFECT HARMONY GH180 Drives: Serial numbers beginning MLFB 6SR32 with option A30 (HMIs 12 inch or larger) SINAMICS PERFECT HARMONY GH180 Drives: Serial numbers beginning MLFB 6SR42 with option A30 (HMIs 12 inch or larger) SINAMICS PERFECT HARMONY GH180 Drives: Serial numbers beginning MLFB 6SR52 with option A30 (HMIs 12 inch or larger | SINAMICS PERFECT HARMONY GH180 Drives: Serial numbers beginning MLFB 6SR325 (High Availability) SINAMICS PERFECT HARMONY GH180 Drives: Serial numbers beginning MLFB 6SR32 with option A30 (HMIs 12 inch or larger) where the HMI is operating under Microsoft Windows XP SINAMICS PERFECT HARMONY GH180 Drives: Serial numbers beginning MLFB 6SR42 with option A30 (HMIs 12 inch or larger) where the HMI is operating under Microsoft Windows XP SINAMICS PERFECT HARMONY GH180 Drives: Serial numbers beginning MLFB 6SR52 with option A30 (HMIs 12 inch or larger) where the HMI is operating under Microsoft Windows XP SINAMICS PERFECT HARMONY GH180 Drives: Serial numbers beginning MLFB 6SR325 (High Availability) where the HMI is operating under Microsoft Windows.,CVE-2018-6690,7.1,High,CWE-284,Chemical; Energy; Food and Agriculture; Healthcare and Public Health; Transportation; Water and Wastewater,Worldwide,United States
1007,12/11/2018,3/12/2019,2018,ICSA-18-345-02,Siemens SINUMERIK Controllers (Update A),Siemens,SINUMERIK Controllers,Siemens reports the vulnerabilities affect the following versions of the SINUMERIK CNC controllers: SINUMERIK 808D v4.7 all versions prior to v4.91 | SINUMERIK 808D v4.8 all versions prior to v4.91 | SINUMERIK 828D v4.7 all versions prior to v4.7 SP6 HF1 | SINUMERIK 840D sl v4.7 all versions prior to v4.7 SP6 HF5 and SINUMERIK 840D sl v4.8 all versions prior to v4.8 SP3 | Some products are not affected by all of the vulnerabilities. Please see Siemens advisory SSA-170881 for additional details.,CVE-2018-11457; CVE-2018-11458; CVE-2018-11459; CVE-2018-11460; CVE-2018-11461; CVE-2018-11462; CVE-2018-11463; CVE-2018-11464; CVE-2018-11465; CVE-2018-11466,10,Critical,CWE-122; CWE-190; CWE-264; CWE-693; CWE-121; CWE-248,Critical Manufacturing,Worldwide,Germany
1006,12/6/2018,No Updates,2018,ICSMA-18-340-01,Philips HealthSuite Health Android App,Philips,HealthSuite Health Android App,Philips reports the vulnerability affects all versions of the Philips HealthSuite Health Android App.,CVE-2018-19001,3.5,Low,CWE-326,Healthcare and Public Health,Germany United Kingdom Netherlands United States,Netherlands
1005,12/6/2018,No Updates,2018,ICSA-18-340-01,GE Proficy GDS,GE,Proficy GDS,The following versions of GE Cimplicity ship with the affected GDS service: Cimplicity 9.0 R2 | Cimplicity 9.5 andCimplicity 10.0.,CVE-2018-15362,8.2,High,CWE-611,Chemical; Critical Manufacturing; Dams; Energy; Food and Agriculture; Government Facilities; Transportation; Water and Wastewater,Worldwide,United States
1004,12/6/2018,No Updates,2018,ICSA-18-310-02,Rockwell Automation MicroLogix 1400 Controllers and 1756 ControlLogix Communications Modules,Rockwell Automation,MicroLogix 1400 Controllers and 1756 ControlLogix Communications Modules,Rockwell Automation reports the vulnerability affects the following PLC products: MicroLogix 1400 Controllers Series A | all versions Series B | v21.003 and earlier Series C | v21.003 and earlier1756 ControlLogix EtherNet/IP Communications Modules1756-ENBT | all versions1756-EWEB Series A | all versions Series B | all versions1756-EN2F Series A | all versions Series B | all versions Series C | v10.10 and earlier1756-EN2T Series A | all versions Series B | all versions Series C | all versions Series D | v10.10 and earlier1756-EN2TRSeries A | all versions Series B | all versions Series C | v10.10 and earlier1756-EN3TR Series A | all versions Series B | v10.10 and earlier.,CVE-2018-17924,8.6,High,CWE-306,Critical Manufacturing; Food and Agriculture; Transportation; Water and Wastewater,Worldwide,United States
1003,12/4/2018,No Updates,2018,ICSA-18-338-01,Omron CX-One,Omron,CX-One,CX-One Versions 4.42 and prior - including the following applications: CX-Programmer Versions 9.66 and prior andCX-Server Versions 5.0.23 and prior.,CVE-2018-18993,6.6,Medium,CWE-121; CWE-416,Critical Manufacturing,Worldwide,Japan
1002,12/4/2018,No Updates,2018,ICSA-18-338-02,SpiderControl SCADA WebServer,SpiderControl,SCADA WebServer,The following versions of SCADA WebServer - software management platform are affected: SCADA WebServer: versions prior to 2.03.0001.,CVE-2018-18991,6.1,Medium,CWE-79,Critical Manufacturing,Switzerland Europe,Switzerland
1001,11/29/2018,No Updates,2018,ICSA-18-333-01,INVT Electric VT-Designer,INVT Electric,VT-Designer,ZDI reports the following versions of VT-Designer are affected: VT-Designer 2.1.7.31. Other versions could also be affected.,CVE-2018-18987; CVE-2018-18983,6.3,Medium,CWE-502; CWE-122,Commercial Facilities; Critical Manufacturing; Energy; Information Technology; Transportation,Worldwide,China
1000,11/27/2018,No Updates,2018,ICSA-18-331-01,AVEVA Vijeo Citect and Citect SCADA,AVEVA,Vijeo Citect and Citect SCADA,AVEVA reports that a vulnerability in Schneider Electric Software Update utility versions prior to v2.2.0 affects the following AVEVA products: Vijeo Citect v7.40 |Vijeo Citect 2015 | Citect SCADA v7.40 | Citect SCADA 2015 andCitect SCADA 2016.,CVE-2018-7799,7.8,High,CWE-427,Commercial Facilities; Critical Manufacturing; Energy,Worldwide,United Kingdom
999,11/20/2018,No Updates,2018,ICSA-18-324-01,Teledyne DALSA Sherlock,Teledyne DALSA,Sherlock,The following versions of Sherlock - machine vision software interface are affected: Sherlock Version 7.2.7.4 and prior.,CVE-2018-17930,7.3,High,CWE-121,Critical Manufacturing,Worldwide,Canada
998,11/20/2018,No Updates,2018,ICSA-18-324-02,Schneider Electric Modicon M221,Schneider Electric,Modicon M221,Schneider Electric reports that the vulnerability affects the following Modicon products: Modicon M221 | all versions.,CVE-2018-7798,8.2,High,CWE-345,Commercial Facilities,Worldwide,France
997,11/13/2018,No Updates,2018,ICSA-18-317-01,"Siemens IEC 61850 System Configurator, DIGSI 5, DIGSI 4, SICAM PAS/PQS, SICAM PQ Analyzer, and SICAM SCC",Siemens,"IEC 61850 System Configurator, DIGSI 5, DIGSI 4, SICAM PAS/PQS, SICAM PQ Analyzer, and SICAM SCC",The following versions of Siemens products are affected: IEC 61850 system configurator all versions prior to v5.80 | DIGSI 5 (affected as IEC 61850 system configurator is incorporated) all versions prior to v7.80 | DIGSI 4 all versions prior to v4.93 | SICAM PAS/PQS all versions prior to v8.11 | SICAM PQ Analyzer all versions prior to v3.11 and SICAM SCC all versions prior to v9.02 HF3.,CVE-2018-4858,4.2,Medium,CWE-284,Chemical; Critical Manufacturing; Energy; Food and Agriculture; Water and Wastewater,Worldwide,Germany
996,11/13/2018,8/11/2022,2018,ICSA-18-317-02,Siemens S7-400 CPUs (Update A),Siemens,S7-400 CPUs,"Siemens reports that the vulnerabilities affect the following SIMATIC S7-400 products:
S7-400 v6 (including F) and below all versions,
S7-400 PN/DP v7 (including F) all versions,
S7-400H v4.5 and below all versions,
--------- Begin Update A Part 1 of 3 --------
S7-400H v6, all versions prior to v6.0.9
--------- End Update A Part 1 of 3 ----------
S7-410 all versions prior to v8.2.1.",CVE-2018-16556,8.2,High,CWE-20,Chemical; Critical Manufacturing; Energy; Food and Agriculture; Healthcare and Public Health; Transportation,Worldwide,Germany
995,11/13/2018,No Updates,2018,ICSA-18-317-03,Siemens SIMATIC Panels and SIMATIC WinCC (TIA Portal),Siemens,SIMATIC Panels and SIMATIC WinCC (TIA Portal),"Siemens reports the vulnerability affects the following versions of SIMATIC Panel software and SIMATIC WinCC (TIA Portal): SIMATIC HMI Comfort Panels 4"" - 22"": All versions prior to v14 | SIMATIC HMI Comfort Outdoor Panels 7"" and 15"": All versions prior to v14 | SIMATIC HMI KTP Mobile Panels KTP400F | KTP700 | KTP700F | KTP900 und KTP900F: All versions prior to v14 | SIMATIC WinCC Runtime Advanced: All versions prior to v14 | SIMATIC WinCC Runtime Professional: All versions prior to v14 | SIMATIC WinCC (TIA Portal): All versions prior to v14 andSIMATIC HMI Classic Devices (TP/MP/OP/MP Mobile Panel): All versions.",CVE-2018-13814,4.3,Medium,CWE-94,Chemical; Energy; Food and Agriculture; Water and Wastewater,Worldwide,Germany
994,11/13/2018,No Updates,2018,ICSA-18-317-04,Siemens SCALANCE S,Siemens,SCALANCE S,Siemens reports the following SCALANCE S products are affected: SCALANCE S602: All versions prior to v4.0.1.1 | SCALANCE S612: All versions prior to v4.0.1.1 | SCALANCE S623: All versions prior to v4.0.1.1 andSCALANCE S627-2M: All versions prior to v4.0.1.1.,CVE-2018-16555,4.7,Medium,CWE-79,Chemical; Communications; Critical Manufacturing; Dams; Defense Industrial Base; Energy; Food and Agriculture; Government Facilities; Transportation; Water and Wastewater,Worldwide,Germany
993,11/13/2018,3/12/2019,2018,ICSA-18-317-05,Siemens SIMATIC S7 (Update A),Siemens,SIMATIC S7,Siemens reports the following SIMATIC S7 products are affected: SIMATIC S7-1200: All versions prior to v4.3 and SIMATIC S7-1500: All versions prior to 2.6.,CVE-2018-13815,5.3,Medium,CWE-400,Chemical; Critical Manufacturing; Energy; Food and Agriculture; Water and Wastewater,Worldwide,Germany
992,11/13/2018,No Updates,2018,ICSA-18-317-06,Siemens SIMATIC STEP 7 (TIA Portal),Siemens,SIMATIC STEP 7 (TIA Portal),Siemens reports the following SIMATIC STEP 7 product is affected: SIMATIC STEP 7 (TIA Portal): All versions prior to 15.1.,CVE-2018-13811,4,Medium,CWE-256,Chemical; Critical Manufacturing; Energy; Food and Agriculture; Water and Wastewater,Worldwide,Germany
991,11/13/2018,No Updates,2018,ICSA-18-317-07,Siemens SIMATIC IT Production Suite,Siemens,SIMATIC IT Production Suite,Siemens reports this vulnerability affects the following products: SIMATIC IT LMS all versions | SIMATIC IT Production Suite: Versions 7.1 prior to Version 7.1 Upd3 and SIMATIC IT UA Discrete Manufacturing versions prior to Version 2.4.,CVE-2018-13804,7.7,High,CWE-287,Chemical; Critical Manufacturing; Energy; Food and Agriculture; Water and Wastewater,Worldwide,Germany
990,11/13/2018,No Updates,2018,ICSA-18-317-08,Siemens SIMATIC Panels,Siemens,SIMATIC Panels,Siemens reports the following SIMATIC products affected: SIMATIC HMI Comfort Panels 4-22 all versions prior to v15 Update 4 | SIMATIC HMI Comfort Outdoor Panels 7 & 15 all versions prior to v15 Update 4 | SIMATIC HMI KTP Mobile Panels all versions prior to v15 Update 4 KTP400F | KTP700 | KTP700F | KTP900 and KTP900F | SIMATIC WinCC Runtime Advanced all versions prior to v15 Update 4 | SIMATIC WinCC Runtime Professional all versions prior to v15 Update 4 | SIMATIC WinCC (TIA Portal) all versions prior to v15 Update 4 and SIMATIC HMI Classic Devices (TP/MP/OP/MP Mobile Panel) all versions.,CVE-2018-13812; CVE-2018-13813,7.5,High,CWE-22; CWE-601,Chemical; Critical Manufacturing; Energy; Food and Agriculture; Healthcare and Public Health; Transportation,Worldwide,Germany
989,11/8/2018,No Updates,2018,ICSMA-18-312-01,Philips iSite and IntelliSpace PACS,Philips,iSite and IntelliSpace PACS,Philips reports the following versions of iSite and IntelliSpace PACS are affected: iSite PACS | all versions and IntelliSpace PACS | all versions.,CVE-2018-17906,6.3,Medium,CWE-521,Healthcare and Public Health,Worldwide,Netherlands
988,11/6/2018,11/8/2018,2018,ICSMA-18-310-01,Roche Diagnostics Point of Care Handheld Medical Devices (Update A),Roche,Diagnostics Point of Care Handheld Medical Devices,The following versions of Roche Diagnostics handheld medical devices are affected: Accu-Chek Inform II CoaguChek Pro II CoaguChek XS Plus CoaguChek XS Procobas h 232 POC Including the related base units (BU) | base unit hubs and handheld base units (HBU). Accu-Chek Units Not affected: Accu-Chek Inform II Base Unit Light Accu-Chek Inform II Base Unit NEW with Software 04.00.00 or newer.,CVE-2018-18561; CVE-2018-18562; CVE-2018-18563; CVE-2018-18564; CVE-2018-18565,8.3,High,CWE-284; CWE-287; CWE-78; CWE-434,Healthcare and Public Health,Worldwide,Switzerland
987,11/1/2018,No Updates,2018,ICSA-18-305-01,AVEVA InduSoft Web Studio and InTouch Edge HMI (formerly InTouch Machine Edition),AVEVA,InduSoft Web Studio and InTouch Edge HMI (formerly InTouch Machine Edition),AVEVA reports that these vulnerabilities affect the following products: InduSoft Web Studio versions prior to 8.1 SP2 andInTouch Edge HMI (formerly InTouch Machine Edition) versions prior to 2017 SP2.,CVE-2018-17916; CVE-2018-17914,9.8,Critical,CWE-258; CWE-121,Commercial Facilities; Critical Manufacturing; Energy; Transportation; Water and Wastewater,Worldwide,United Kingdom
986,11/1/2018,11/6/2018,2018,ICSA-18-305-02,Schneider Electric Software Update (SESU) (Update A),Schneider Electric,Software Update,Schneider Electric reports the vulnerability affects the following Software Update products: Schneider Electric Software Update (SESU) | all versions prior to v2.2.0. For a list of products that can optionally install the software - please see Schneider Electrics security notice SEVD-2018-298-01 available at the following location: https: //www.schneider-electric.com/en/download/document/SEVD-2018-298-01.,CVE-2018-7799,7.8,High,CWE-427,Commercial Facilities; Critical Manufacturing; Energy,Worldwide,France
985,11/1/2018,No Updates,2018,ICSA-18-305-03,Circontrol CirCarLife,Circontrol,CirCarLife,The following versions of CirCarLife - electric vehicle charging station are affected: CirCarLife all versions prior to 4.3.1.,CVE-2018-17918; CVE-2018-17922,10,Critical,CWE-288; CWE-522,Transportation,Spain Netherlands Asia Europe,Spain
984,11/1/2018,No Updates,2018,ICSA-18-305-04,Fr. Sauter AG CASE Suite,Fr. Sauter AG,CASE Suite,The following versions of CASE Suite are affected: CASE Suite Versions 3.10 and prior.,CVE-2018-17912,7.5,High,CWE-611,Critical Manufacturing,Worldwide,Switzerland
983,10/30/2018,No Updates,2018,ICSA-18-303-01,PEPPERL+FUCHS CT50-Ex,PEPPERL+FUCHS,CT50-Ex,The following versions of the CT50-Ex ecom mobile computer are affected: CT50-Ex running Android OS v4.4 and v6.0. The original manufacturer was Honeywell.,CVE-2018-14825,7.6,High,CWE-269,Communications; Critical Manufacturing; Information Technology,Worldwide,Germany
982,10/25/2018,No Updates,2018,ICSA-18-298-01,GEOVAP Reliance 4 SCADA/HMI,GEOVAP,Reliance 4 SCADA/HMI,The following versions of Reliance 4 SCADA/HMI - SCADA/HMI system designed for the monitoring and control of industrial processes and for building automation are affected: Reliance SCADA Version 4.7.3 Update 3 and prior.,CVE-2018-17904,6.1,Medium,CWE-79,Critical Manufacturing; Energy; Transportation; Water and Wastewater,Worldwide,Czech Republic
981,10/25/2018,No Updates,2018,ICSA-18-298-02,Advantech WebAccess,Advantech,WebAccess,The following versions of WebAccess are affected: WebAccess Versions 8.,CVE-2018-17908; CVE-2018-17910,8.4,High,CWE-284; CWE-121,Critical Manufacturing; Energy; Water and Wastewater,Taiwan United States Asia East Asia Europe,Taiwan
980,10/23/2018,No Updates,2018,ICSA-18-296-01,Advantech WebAccess,Advantech,WebAccess,The following versions of WebAccess are affected: WebAccess Versions 8.3.1 and prior.,CVE-2018-14816; CVE-2018-14820; CVE-2018-14828; CVE-2018-14806,9.8,Critical,CWE-73; CWE-22; CWE-269; CWE-121,Critical Manufacturing; Energy; Water and Wastewater,Taiwan United States Asia East Asia Europe,Taiwan
979,10/23/2018,10/25/2018,2018,ICSA-18-296-02,GAIN Electronic Co. Ltd SAGA1-L Series,GAIN Electronic Co. Ltd,SAGA1-L Series,According to GAIN Electronic Co. Ltd - the following product is affected: SAGA1-L8B: All firmware versions prior to A0.10.,CVE-2018-17903; CVE-2018-17921; CVE-2018-17923,8.3,High,CWE-294; CWE-284; CWE-287,Communications,Taiwan United States,Taiwan
978,10/23/2018,No Updates,2018,ICSA-18-296-03,Telecrane F25 Series,Telecrane,F25 Series,The following versions of Telecrane remote controls are affected: F25 Series all versions prior to 00.0A.,CVE-2018-17935,7.6,High,CWE-294,Multiple Critical Sectors,Taiwan United States,Taiwan
977,10/17/2018,1/31/2019,2018,ICSA-18-290-01,Omron CX-Supervisor (Update A),Omron,CX-Supervisor,The following versions of CX-Supervisor are affected: CX-Supervisor Versions 3.4.1.0 and prior.,CVE-2018-17905; CVE-2018-17907; CVE-2018-17909; CVE-2018-17913,7,High,CWE-119; CWE-704; CWE-125; CWE-416,Energy,Worldwide,Japan
976,10/16/2018,1/15/2019,2018,ICSA-18-289-01,LCDS - Leão Consultoria e Desenvolvimento de Sistemas Ltda ME LAquis SCADA,LCDS - Leão Consultoria e Desenvolvimento de Sistemas Ltda ME,LAquis SCADA,The following versions of LAquis SCADA - industrial automation software are affected: Smart Security Manager Versions 4.1.0.3870 and prior.,CVE-2018-17893; CVE-2018-17895; CVE-2018-17897; CVE-2018-17899; CVE-2018-17901; CVE-2018-17911,7.8,High,CWE-22; CWE-680; CWE-125; CWE-787; CWE-121; CWE-822,Chemical; Commercial Facilities; Energy; Food and Agriculture; Transportation; Water and Wastewater,Brazil South America,Brazil
975,10/11/2018,No Updates,2018,ICSA-18-284-01,NUUO NVRmini2 and NVRsolo,NUUO,NVRmini2 and NVRsolo,The following versions of Nuuo NVRmini2 and NVRsolo - network video recorders are affected: All Versions 3.8.0 and prior.,CVE-2018-1149; CVE-2018-1150,10,Critical,CWE-489; CWE-121,Commercial Facilities; Financial Services; Government Facilities; Healthcare and Public Health; Transportation,Worldwide,Taiwan
974,10/11/2018,11/20/2018,2018,ICSA-18-284-02,NUUO CMS (Update A),NUUO,CMS,The following versions of NUUO CMS - central software management platform are affected: CMS Versions 3.1 and prior. CMS Versions 3.3 and prior.,CVE-2018-17888; CVE-2018-17890; CVE-2018-17892; CVE-2018-17894; CVE-2018-17934; CVE-2018-17936; CVE-2018-18982,9.8,Critical,CWE-22; CWE-89; CWE-732; CWE-434; CWE-798; CWE-330; CWE-477,Commercial Facilities; Financial Services; Government Facilities; Healthcare and Public Health; Transportation,Worldwide,Taiwan
973,10/11/2018,No Updates,2018,ICSA-18-284-03,Delta Industrial Automation TPEditor,Delta Electronics,TPEditor,The following versions of Delta Industrial Automation TPEditor - programming software for Delta text panels operating on Windows are affected: TPEditor Versions 1.90 and prior.,CVE-2018-17929; CVE-2018-17927,6.6,Medium,CWE-787; CWE-121,Critical Manufacturing,Worldwide,Taiwan
972,10/9/2018,No Updates,2018,ICSA-18-282-01,GE iFix,GE,iFix,GE reports this vulnerability in a Gigasoft component affects the following iFix HMI products: iFIX 2.0 - 5.0 | iFIX 5.1 | iFIX 5.5 and iFIX 5.8 Gigasoft components older than Version 8.0 are likely to be used in other products from other vendors also.,CVE-2018-17925,5.3,Medium,CWE-623,Multiple Critical Sectors,Worldwide,United States
971,10/9/2018,No Updates,2018,ICSA-18-282-02,Siemens SCALANCE W1750D,Siemens,SCALANCE W1750D,Siemens reports the vulnerability affects the following SCALANCE W1750D products: SCALANCE W1750D: All versions prior to v8.3.0.1.,CVE-2017-13099,5.9,Medium,CWE-310,Chemical; Energy; Food and Agriculture; Healthcare and Public Health; Transportation; Water and Wastewater,Worldwide,Germany
970,10/9/2018,No Updates,2018,ICSA-18-282-03,Siemens ROX II,Siemens,ROX II,Siemens reports these vulnerabilities affect the following ROX II products: ROX II: All versions prior to v2.12.1.,CVE-2018-13801; CVE-2018-13802,8.8,High,CWE-269,Energy; Healthcare and Public Health; Transportation,Worldwide,Germany
